Date,CIP_AUD_ln,CIP_CAD_ln,CIP_CHF_ln,CIP_EUR_ln,CIP_GBP_ln,CIP_JPY_ln,CIP_NZD_ln,CIP_SEK_ln
2017-11-23,-7.658372468390059,14.73862860893859,70.73072393536677,58.13409161872765,37.01188613969493,61.105832992236536,-15.381809418734283,68.17801958818785
2017-11-24,-7.993378901845066,14.756127836208758,68.91866830571803,58.64205850296827,36.05977814777575,57.519324347617385,-15.361680762172487,69.21595510690874
2017-11-27,-5.819737262221809,15.219172701849502,65.95286093964502,57.75873125832168,36.33905050191857,57.5384035500533,-14.099529006740518,64.99607038487527
2017-11-28,-6.8335714933359135,16.793854139021125,68.58018572081095,58.76458273972117,37.303499678672594,56.15437034409278,-12.142212138478888,69.47650450151329
2017-11-29,-6.184969023902038,18.058638586902575,68.46589518339721,57.089725324640774,36.44502635757196,52.479761763110766,-11.919505338525271,67.8731629495197
2017-11-30,-6.628185994244015,17.214483585302425,70.58913940527654,59.63297054355979,36.603092882114986,55.74477195268572,-11.188687971710344,68.1835961936955
2017-12-01,-3.979231467967411,15.693843698732328,67.11508006033904,57.78242447606552,36.51867716117127,56.63989828512645,-11.134562742367535,61.60121485603794
2017-12-04,-6.284807528247165,18.009986120932613,71.93887660937816,61.389111704104344,39.26554276780637,58.468237439024634,-12.518672474521649,61.80287370961839
2017-12-05,-6.555086903456929,20.689597499469887,73.81083593223893,64.92132825696703,40.578633986321776,57.51378055861765,-15.737940685389175,62.79490888757018
2017-12-06,-5.486322501938537,20.577226788786042,76.33224708381067,70.64864248185046,43.3585189523196,61.80237312148406,-12.461762080626416,73.65009113161254
2017-12-07,-6.127192348437133,20.613001978174797,82.45873939297856,79.25506567272228,47.069764693222005,69.5053851549417,-14.221115409531436,73.68419359198249
2017-12-08,-5.357434937157089,25.311763162127985,83.47691720936322,76.36961345669175,45.35024017495247,69.50024057367426,-14.885032061733062,75.7420176038193
2017-12-11,-8.489291015808426,26.14713631660536,76.14464362318435,72.63320338829897,43.834875212892825,61.590008812528,-15.115708251550574,72.93614877497309
2017-12-12,-9.427452926148508,27.637926135220276,81.67533393019009,80.74710377512143,51.65007135326449,67.69426509527673,-16.25919441913372,71.7552730226226
2017-12-13,-8.707005061668136,27.98840934306289,97.70042561917204,82.85916174921714,64.74527491318278,73.72208661105086,-17.000921899808265,74.86954872009011
2017-12-14,-9.371627841341258,33.16911019257473,105.66615819785362,99.15880874014734,68.7954478229966,73.11094734322478,-16.265535179254517,78.7293319624945
2017-12-15,-6.37050425404075,47.23863658555204,126.99377821108851,119.56397706835946,93.48981555745573,90.61143538637602,-15.923643179957658,93.39143941065811
2017-12-18,-6.924453677702846,43.2801973487742,115.53725409665269,105.3325714206956,80.64240641279909,82.31275805439057,-15.385899691269817,85.98604642716735
2017-12-19,-1.0800764707737978,34.144508697864005,96.38182298080845,79.27562143265754,62.5363191364193,75.9133654026231,-14.943003756626906,67.2893393552551
2017-12-20,2.105940316319346,36.61199082103984,85.53335459367248,79.86195290889339,55.26238361641882,68.3855540542946,-7.963297561002953,66.95181964529995
2017-12-21,-0.3980999114148315,40.18982728567414,99.1400740447681,91.67063290012145,64.42462907343119,78.73844349333947,-12.357786533146262,77.14458235075149
2017-12-22,-1.776479085402252,39.95608729489636,102.58282104994124,97.32339254849249,66.71276050444594,95.40849522203948,-13.365755736192455,89.19210080684907
2017-12-25,-0.9730869947153359,40.39126895150475,101.79257864003227,91.44784561158265,68.61247189311244,96.73845948191877,-13.972762370473603,85.92575707319243
2017-12-26,1.0470287649684897,30.206890579804174,109.50530816558482,96.00431815511344,67.5070419634991,96.54401562417667,-14.076339779201477,86.79556182102617
2017-12-27,2.5750270758036033,30.608016684480575,97.50040737763943,80.20296593322452,52.990928536690696,97.58979164926072,-13.169371190161327,74.41260463145785
2017-12-28,-2.3432699235520493,25.347436940750498,45.50368828478524,45.46335710441111,25.177898188022166,42.03231078528203,-10.880514379195475,31.20836378692881
2017-12-29,-1.0026794347738934,13.483200965780686,46.497301454963804,43.85308193835095,25.599154549694816,42.850038808264316,-12.966192946385554,28.89545613905968
2018-01-01,-0.4381186769628412,12.764281246690247,46.56678175643105,44.755195239327485,25.570148848968188,42.99074843087614,-11.568661537462894,27.637415979724285
2018-01-02,-3.3979264695388824,12.887066558619452,42.53451823861554,42.19219349712332,24.541966815348342,43.14634191679118,-12.15366153746289,28.44582174748877
2018-01-03,-1.408054088949031,15.29189317583923,42.10058303280207,42.74427243524262,24.79063829957497,41.91759128058374,-14.264922347890803,29.398432332126777
2018-01-04,-1.7879575967499548,16.872442967393596,45.59154470243444,46.74007488806028,25.915484666272288,46.2384306002939,-12.18535191476626,35.47993329607757
2018-01-05,-5.550527910381017,17.507143820633743,44.90254869903974,45.617203521095654,26.134106621564825,46.90298716792572,-13.30220516391853,30.278982737705107
2018-01-08,-9.18436833262747,15.607712212059987,46.86814318259137,47.27162212628129,26.73631482547239,45.738497945634634,-13.719931532851591,31.594801085611785
2018-01-09,-7.660419880568762,14.352107174990005,47.3373846180844,47.259575527172814,27.23421576949079,46.03854261299039,-15.47068577874882,30.421359725882162
2018-01-10,-6.562636120144068,13.062578267232436,49.82813587802691,47.415624309958794,27.350194562588243,48.46668342204052,-13.884731671985131,34.41994016368889
2018-01-11,-8.891066905775507,14.197725226355022,47.67544812898544,49.1607861637537,29.89464100482375,52.45303590321515,-12.235797729151908,34.17376127824742
2018-01-12,2.723951495456154,14.299168571809979,45.958713631583954,46.46987560445634,27.94988343495024,50.05226087995694,-12.680293570335646,34.962386397547775
2018-01-15,-8.662566645934005,15.67301314678006,48.3962123085533,47.120612883709974,28.3408095596328,50.51246467696759,-11.48270719953725,35.450719443943754
2018-01-16,-7.00511253712826,16.90831257640786,49.248174301774974,48.03555670116618,28.948909588921175,52.76065999716714,-9.974430675052641,36.61061003299588
2018-01-17,-7.567296383444548,19.51173216507911,51.52391115119505,48.3261369178953,30.640007377958895,54.89688246819382,-9.485225845889278,37.50220619768587
2018-01-18,-8.051128303650582,19.448412530129346,52.59332929480229,49.736584466925514,30.792936220710427,54.55724940669626,-7.234048493867784,40.513490514188526
2018-01-19,1.2750000000000088,18.161601647624682,50.11083683125288,47.73973910432487,28.99589768278133,52.00720537561633,-8.744653897637503,38.10033840478348
2018-01-22,-8.779796228749627,18.700200364597347,49.73845549760731,49.118073752037475,29.746052423597277,55.23956191293131,-8.384909116559147,40.399421032460516
2018-01-23,-7.895903252961491,17.628780289076946,51.08650343176032,48.3695459146228,30.590244342422988,55.101452743522884,-9.4933422229012,41.548167913409046
2018-01-24,-6.580532493031966,18.425679440742492,48.45484001359663,46.59875670748572,30.352198255695974,52.91515223564622,-7.47706228683559,37.519405167601505
2018-01-25,-7.283246919811762,16.161880340762828,51.48693426399493,48.98859992850379,31.609354425676546,47.21834660912511,-6.180891378463945,40.48207032143944
2018-01-26,-7.124511276809728,16.508536208182672,50.431330123305564,48.79074988546698,32.3904648770911,47.34385476412467,-5.940996554457314,39.28757126155596
2018-01-29,-7.660025707636672,15.573518288064768,51.00984003893035,50.46680683813934,34.68395057701811,48.19114007428245,-6.36030334510828,39.46631138787585
2018-01-30,-8.152065950997722,19.159226462750407,55.818216449156566,52.52160380502472,34.812418727411774,56.217578490408215,-7.927535382131444,43.902286305599546
2018-01-31,-6.7212034814426,19.85705289752261,55.476726258643225,51.80133946838438,35.26537444910671,56.161428495061884,-8.930164878602799,42.97664922934617
2018-02-01,-8.604163716056501,19.129170877171237,60.67134243296314,57.65196176365525,41.27792913047287,62.119871389906564,-10.596992016727087,47.176239606901305
2018-02-02,-7.837269583104416,19.28068291036233,55.964616921934784,52.285686532270155,41.42919219825557,60.50704989581246,-10.367645259616916,43.5788786205542
2018-02-05,-4.893909325953231,20.22778970029778,50.47618867207279,50.938279776629216,42.62215775199918,62.11699323630464,-6.977936485080168,41.612569006346625
2018-02-06,-6.5922516666156765,18.99637003174432,51.06591270220891,50.63893163313651,38.792445093073916,61.44232228729087,-7.779607493001162,41.342960465225765
2018-02-07,-7.899237465372605,19.243303599976723,48.620453226604425,51.227365750087586,39.4679745513404,61.16412141007912,-9.662824446284787,45.036806562677306
2018-02-08,-7.33673303088456,20.540015358273962,61.36627066861626,60.37677265250434,45.101854025909084,65.89022829567446,-9.182082123178926,49.87530353600375
2018-02-09,-9.303543774224435,23.903212536808375,62.7117559000823,61.952123437657505,48.39165839717743,71.01779346407815,-10.736907325873089,52.48912706979376
2018-02-12,-9.517482845235406,23.142268061305018,60.675877303659405,57.819667629431734,48.011570968374414,71.04969702974039,-8.194826416415037,47.049312624379624
2018-02-13,-8.823854553720103,23.94863497825228,58.623308122453516,54.44012834791729,44.605678547978094,69.81603052906212,-7.6968130663319405,48.261866501165315
2018-02-14,-7.255991250095864,27.1007500804377,59.96800453024951,54.62299921600557,42.48264464209954,68.88023291997624,-6.730817784991114,48.48554547171685
2018-02-15,-9.352832009980327,28.44820300453285,65.68190908370242,58.406815121020344,42.582153574402746,70.24903835004842,-8.189083751185231,52.06512715205676
2018-02-16,-9.050480771820736,29.900610170509047,64.16822572293891,59.73870904162029,42.04266066128056,70.9934491733448,-8.616321822842478,52.396460890119684
2018-02-19,-9.057068828608946,30.811919819763308,60.727817494571696,56.363385095641036,40.346919255351175,65.82921317229876,-8.138562917744292,49.195276232282396
2018-02-20,-8.847773979884128,31.81361738961743,59.54820177189884,58.17114203971678,41.939609365022996,69.33859356049594,-11.27607692847185,52.39960637110283
2018-02-21,-6.296041331647316,32.020972248588166,64.2657128664004,61.399828341377955,43.46460324696842,70.89896964303118,-9.928764021372647,53.103234282169154
2018-02-22,-5.951816412150934,30.563868092709846,71.05885706518981,66.96833866483925,45.72325691606094,79.08425850095331,-10.045115037857558,60.21113568892695
2018-02-23,-5.892745328293283,31.139225193367174,68.98972683248051,66.21161746167566,43.693401795064645,78.5407980570655,-8.951796534393333,58.28521206516172
2018-02-26,-4.443402387119509,31.158509715070206,73.01316280966523,72.16911814427289,47.491940278898866,81.0832681322654,-7.822830769964803,63.67059587223084
2018-02-27,-3.3989151208822093,34.465795157928305,76.26106670976057,73.0965513081636,49.62569700486037,83.00573959368077,-8.7771985953947,65.40429468799424
2018-02-28,-2.787940472902088,36.75038649582421,85.04690664562762,81.73788849206883,53.58356192140867,89.14049820861432,-7.7569726770118645,71.7811443029567
2018-03-01,-0.5756417215688897,41.66388031411637,79.28268807635096,78.22137703511423,52.03878844115849,85.99215865252165,-10.19700963888346,67.1258447088171
2018-03-02,-0.1370238822915107,39.41149088547771,77.17775315543167,76.71928759358654,51.46080760512428,80.98388813414861,-10.654117963332723,70.46788525069309
2018-03-05,-3.5300447951464724,38.62144148028129,77.2381383779355,74.75625122259918,51.02509802643166,80.2872619921964,-8.941464168039543,65.62338619786892
2018-03-06,-3.710045334080689,41.98522915423261,76.66486130882122,73.78965688469577,50.044609496166515,80.61084975708313,-7.2206766561464315,66.19979699088813
2018-03-07,-3.0082440676088007,42.60614790979993,82.86555463328665,80.81529303551521,53.420128876265906,85.8292048463807,-6.008528631492906,72.7742392339627
2018-03-08,-2.979853895743005,45.76583146087738,73.40948420381764,73.95059774264436,50.367278754727444,78.94703824614858,-7.503438206655222,65.19781803162122
2018-03-09,-1.4904301968198321,43.370881810616964,74.82466584800726,74.77176484346998,50.82242274655001,79.1167523054847,-7.573449960985232,65.2280850250159
2018-03-12,-1.9424766715854525,40.0766060372592,75.91970670217444,76.372731929629,50.67604426397389,80.74947592334917,-9.516712994301173,65.39034943375276
2018-03-13,2.7164164079740774,40.53695290198722,79.50344015876455,78.15191535362348,53.472255578903805,83.1424409069757,-10.536708193157885,68.42727290707836
2018-03-14,0.02913959623446899,38.71935045215724,89.6244362009542,88.04614986526998,59.12363600319205,90.8573940273515,-9.423166282284159,77.90867847895396
2018-03-15,-1.1261634215470675,40.132638270738674,84.20929022392241,84.9783853222668,57.34581484600435,86.47065167655781,-8.791620896631235,70.74746939835424
2018-03-16,-3.7597293671189775,35.35509999011782,78.4603421677774,75.95723133878472,49.937561892149965,81.25926826288897,-9.717709954560755,63.196898409359044
2018-03-19,-3.8379656063983885,33.319453147593606,78.05050947989011,75.88194380987494,49.17112567229469,78.29610236640607,-7.587484038733897,61.94304175341687
2018-03-20,-5.970237748807033,32.46437771375322,72.37165224137792,74.93236206372083,47.42550506424692,81.63421749044925,-8.171773078625503,69.66026789298603
2018-03-21,-7.829322158533388,32.096488105656135,68.02499128941098,72.02230739693339,39.52072369161407,75.2443633266308,-8.632095208237315,59.81796058524145
2018-03-22,-5.069697392664288,31.986348465165154,69.3042869147657,68.80593319000597,36.433014608533746,71.09985805291572,-10.284583685361872,57.090197626806955
2018-03-23,-3.2063633385148034,31.356011849308015,70.55483443616481,72.07782998731375,39.97408038177764,72.05492670938007,-10.865396587054905,59.39716493697997
2018-03-26,-4.126720557106299,27.419539409892327,65.83467334626003,68.15565425202314,36.749294950016406,68.99936894720207,-12.471073694621387,56.46416632164312
2018-03-27,-9.221067207333295,25.453228370099016,60.46273657972008,63.762505622317576,32.96540338437116,64.04060551293708,-9.831950495568023,53.52538443528721
2018-03-28,-9.844824871551063,26.631714978623716,62.49878611042835,65.0243186743973,34.91123078807754,56.469895117007425,-9.12643770648501,49.76243047724736
2018-03-29,-11.842394275394449,27.487641868930503,68.29616096344336,67.82107002156263,41.618104498000115,67.64705660479781,-7.3936768473873915,54.70755659705087
2018-03-30,-11.842969070949733,26.57529006538494,68.83189260346846,67.39655874060762,41.47664130115272,67.75562256020984,-7.714190778018784,53.78796181337006
2018-04-02,-12.694373103943196,27.240782610975096,68.02165656944425,66.89509950347043,41.87014291435753,71.95077559814429,-7.712271994466981,51.66876387226366
2018-04-03,-18.205608137635156,29.56225163973786,64.68641677427226,66.86757880219007,42.46748504605987,68.42737141855012,-9.426159665197678,52.45411372750933
2018-04-04,-14.85748137692134,32.225074868216275,70.76371649119623,72.20147558176706,48.781597474491825,74.14147680895627,-11.559490873790484,56.60748952983949
2018-04-05,-15.510527926700691,30.705643578947846,68.0711364097511,68.79700201441564,47.758628119104614,70.36296867624407,-10.193621949613936,56.378302250355524
2018-04-06,-15.713735738916364,29.362715796755477,63.42724940722581,66.21632399127532,43.18258124819573,70.22925687502037,-8.804029653898398,53.71749568109069
2018-04-09,-12.379226649098587,30.653788696974082,63.990408010319925,62.48074154280924,41.44424757339945,66.94396628065861,-8.520501578599855,51.735689136463044
2018-04-10,-12.406299872135193,33.766941373954005,61.37625844070873,63.00968820087041,41.44695147915566,65.07156424578629,-5.991605333429163,52.11974091442577
2018-04-11,-13.116432104371134,36.99761883386679,62.24435388734902,62.41683611845142,42.80684692291082,65.39369976115387,-6.241883528953079,51.76429410461373
2018-04-12,-13.063246918030812,34.47527679779034,64.60105211056687,65.73244235810338,45.27528375319355,71.20753947222163,-8.002324944571988,53.059767672970665
2018-04-13,-16.175587781634,34.76410037787564,65.48411082740579,67.61298109883224,46.35995910707048,71.15524777737168,-7.2122013093289805,53.48265144700767
2018-04-16,-19.6286290076627,35.08969895095113,64.8008347726686,65.58599910393377,45.108572580830966,70.83915310978202,-7.607275623495377,53.831372768496195
2018-04-17,-18.47719727092297,34.71396975888653,60.868298450194594,61.71692646794711,40.54449268728423,66.41661894448578,-8.775303169760058,50.248449386131185
2018-04-18,-19.336829096937535,29.439914213960847,59.257672547253506,61.202872899572824,41.98293178290083,64.15673330740998,-11.008758157197672,49.96038313114917
2018-04-19,-16.83970341745344,30.09444873778782,59.78241256119804,62.66587509716467,43.11276125218335,63.91183520439693,-11.183476721611935,50.78861447122496
2018-04-20,-15.413193521386232,30.508520467771792,61.67695237903503,64.2888726019147,41.922562065693086,66.50365299469236,-10.249587809146345,50.50925021964536
2018-04-23,-14.609324221700435,31.746928962705333,65.35185945259873,65.33463977279791,45.56836673269917,68.09489826924045,-10.830169016131826,52.125806921490444
2018-04-24,-13.411900094113214,31.428069525440797,62.180857365538685,62.661137455331115,45.79776413092349,65.52522363558768,-10.423789236496637,51.41175239123046
2018-04-25,-15.079228506062574,33.09942143882076,61.44131619433581,62.49902165855053,43.72396420391504,74.60499148657718,-10.649654889755972,49.91500398839697
2018-04-26,-16.91857173370351,34.482676545711556,64.76546171558184,65.83774123966082,46.694678795393166,68.99534566764696,-11.304961188694715,53.76619367329187
2018-04-27,-17.168284873943506,33.79166141066221,66.67110287232957,64.30141529443739,44.98682823660133,68.13649857335076,-11.122818244761884,53.454492516950246
2018-04-30,-15.31847258953993,32.421805341847836,67.62679604892234,65.8986735309094,44.651355017067445,68.10609242606212,-10.722891895007386,53.70401590695607
2018-05-01,-14.557500756886729,28.553221537298384,66.76150726889821,64.99321511994876,46.89942740681675,68.96917873415151,-8.761024775346543,52.04826849482376
2018-05-02,-13.90432192335967,28.32440795385003,69.04149987563797,66.13606560790419,46.36885130999847,64.72776423089404,-9.765875781646178,54.83980160828634
2018-05-03,-12.424470763978574,28.629037774307623,59.70068225990461,57.271108852289565,38.35056249701669,61.65187990015537,-8.613999999999983,46.89847829805014
2018-05-04,-13.125116618217318,27.42113628332203,58.639595367387315,56.380517268678105,36.464472942114824,61.61115899127756,-6.249425015552521,47.10130550480276
2018-05-07,-13.80178701617156,26.664623439074248,58.63701577061578,56.3117489472709,39.00715601593437,61.17764826442211,-6.667879974596308,47.470099594733966
2018-05-08,-15.174824955355229,24.39552686585092,64.6486898018607,55.44170967657323,34.20806041662491,60.25073238939606,-10.093999999999971,52.45491228962587
2018-05-09,-13.985586926219227,26.677749170616362,56.93581688123537,59.124297305384566,38.04387497867316,63.58416976238065,-10.990000000000027,46.448559037868264
2018-05-10,-15.309470763978581,29.752184290447182,54.347202274036206,54.150728876905774,35.088926745395455,58.50950321886202,-10.830202433096021,46.375833233228725
2018-05-11,-15.207120234914315,26.573378836346993,54.17582083150581,51.27117191840513,31.767274445709052,59.674396390813655,-10.29047586455431,44.463336623319364
2018-05-14,-16.120411009875742,25.336647348145476,50.29439152704932,50.30098023701499,31.893287097238264,55.58339500406722,-9.661671354150684,43.27164688237971
2018-05-15,-15.460879837041787,26.389117132677338,53.12621223346015,53.006088453096815,35.17937792557518,56.05685609297192,-8.896196639701612,46.7648200580717
2018-05-16,-15.262895795557924,28.103282145785677,61.57141309195972,59.5548347378928,38.18755361683808,61.54989067127005,-9.530377536841641,53.756355223715694
2018-05-17,-16.923088567180542,29.918687693883257,54.23032135455298,51.05522169904824,30.429470144531756,54.18779383519059,-11.182284610172303,45.730685861612756
2018-05-18,-16.463665910760874,27.66322564902758,53.76177227698609,52.923929213530144,32.723384378237974,56.93591749864915,-10.514952349277747,46.96306815155458
2018-05-21,-14.365771803398173,28.504119993454818,58.64606848581658,54.8282288882353,35.381723329128214,59.50816161250861,-11.02683486307196,53.33678934396624
2018-05-22,-12.63758315107992,29.375873981465247,57.62054314775268,54.98390569609667,35.02741621095231,61.288834265428584,-11.103443136569503,54.53558670241804
2018-05-23,-9.566862820966083,31.437291804061115,72.27749607647476,66.34412038220225,45.91597061967163,70.8453553217182,-8.586438174568965,61.34021736036971
2018-05-24,-13.587071213022606,32.87456453515771,60.02930133962876,57.63823390617373,37.13686459574435,60.94761710122583,-11.499974112389213,51.26193424992397
2018-05-25,-14.388754749357634,32.18390281300415,63.66981947809779,60.820772840876195,39.97706585181466,64.31738194631328,-10.781252162198363,53.556312876823704
2018-05-28,-13.638530093188738,32.49444311798768,66.53516236961879,61.50663801432692,42.396898529204854,66.2192006993365,-9.875369885816756,51.08960740141562
2018-05-29,-11.392044206725155,34.90025562989465,74.19073148021653,65.5732754080092,45.377495987158795,65.53317517875968,-5.61355212437116,61.0742199738705
2018-05-30,-15.090790504836797,29.9880480773251,67.68972414475921,64.70637505023059,39.35070915929366,64.40709020040995,-10.22005315943781,57.809291125574916
2018-05-31,-14.355778185873996,32.49895379457128,59.17039128372992,57.593311946422084,35.37014924284012,56.10639498486787,-9.377417211215363,47.332114965013616
2018-06-01,-15.341667581631746,27.883393878291653,56.79199466857708,55.93761085164194,34.338142870634464,56.852078680487764,-8.608287700688846,47.17592643254505
2018-06-04,-15.873691031224082,27.667804307282726,53.404019130343684,53.04365961067318,31.371611645597508,55.45265334349434,-9.449694847793836,44.44641451456985
2018-06-05,-14.336680813871878,27.934301706515235,51.99561688930814,51.64825762605751,31.313906923589492,54.31646781780559,-9.335833762719389,49.815292350962814
2018-06-06,-17.53697549302064,26.618626972106686,61.41881092025129,59.351555228456775,35.418275080944426,60.332556176919994,-10.46346976976583,50.80293244852065
2018-06-07,-17.961664146982706,25.440217510623274,56.190365037545185,55.60789552981643,33.486313869984066,59.020916263939,-11.352678940298386,46.05166041460135
2018-06-08,-18.336205186950743,23.30424246752321,56.008665745725104,56.85412006889021,33.17508289908011,60.74709501370057,-10.96032910190177,47.732411870163446
2018-06-11,-20.24935862821143,21.353217479650468,52.89548991338533,54.969396804287925,33.26574764743334,60.17453282423931,-10.566948024493504,45.694938130124115
2018-06-12,-21.579053224237107,17.614903831198284,50.36711112029853,51.441120947550054,31.100943770869005,57.22187728826742,-10.167293949810697,43.259379498811654
2018-06-13,-20.681820090640674,17.437244421552936,56.81078338255447,55.69336902309489,33.33847579544236,65.31443478205637,-8.864558909743788,51.517613208534286
2018-06-14,-20.297317845505493,18.311362967476168,45.9611598519305,48.0468811698315,26.781238815014284,56.624823839581914,-12.354155955208862,37.13951868296844
2018-06-15,-22.878482276312006,13.81162948946725,47.87302543032668,46.6349191498951,25.31337578455261,56.91043589780027,-11.83032532944002,36.99028534099473
2018-06-18,-26.54507129599564,15.618453664882383,51.01593176728262,52.46695661390136,29.566155753611397,59.42483239252713,-15.56946913036851,39.73463686107279
2018-06-19,-37.74962797168744,12.750964487573297,50.03020917246099,48.50634574042608,27.810530012426018,60.24949606539591,-18.652461914661494,37.80921530779736
2018-06-20,-49.44291874936075,3.7214849870280746,53.09234451143844,49.37625306237838,24.573922103719102,63.01778394290414,-20.11504851976341,34.455764693432364
2018-06-21,-33.72371997643418,8.505591947960932,47.502228125767054,45.370859162718084,20.775322462322187,56.57888434877311,-15.106933746929196,34.07371261736833
2018-06-22,-40.70809873567605,11.087829779595596,48.099018418696105,47.66244993542289,24.692406897129334,62.3634477270079,-14.329106821803702,36.46920347650202
2018-06-25,-38.78250726402081,10.961769573184128,46.939119441829945,47.53067238443688,25.14070278548209,57.9483171637862,-17.79535586402658,35.421531135779205
2018-06-26,-31.972977483607572,13.306923528778464,45.908631700635404,46.626956275004005,25.919260559947656,55.840333354217826,-16.203827120330196,33.56841299968473
2018-06-27,-34.49331507264442,10.511058732977745,44.788885262179654,43.95273426916705,24.049815268606284,50.283521413234354,-15.02003404983767,33.03437112112069
2018-06-28,-33.71644966953711,9.886422397735323,50.8865230361074,48.871217424896614,27.1161992615751,60.74726709894177,-16.11097280285273,36.40152959139862
2018-06-29,-33.40753042443304,13.628662716265415,49.57243124067392,47.69612985588683,23.93664578001553,57.53968552882505,-16.16089933767984,34.16179593330012
2018-07-02,-26.78301792143057,12.759824930443537,46.872854341545136,45.29720168854685,24.022261113217475,57.85132948296953,-19.384204801204085,33.969410795522506
2018-07-03,-35.65373292801166,15.57224244062936,42.32312504892984,42.48334518299906,21.319104884680794,53.60330269061811,-22.375764364318506,31.110217836387047
2018-07-04,-36.013963704189834,15.764581867242015,53.04403134066094,51.860171328942144,27.482695517313353,62.125622939377365,-22.312819024565936,41.22061506744868
2018-07-05,-37.658046168445004,21.395059738266475,43.34658754866286,44.23633352495651,22.61617762220676,54.25344221604858,-19.024640570827444,32.258064076728
2018-07-06,-37.90002927814038,18.581644297165912,45.33773053335282,45.51985749274533,23.84584185630572,56.05160535761898,-17.56519733671226,34.872270746968795
2018-07-09,-46.414965598227056,17.6625309865161,47.42692841290881,46.460154738409805,25.284349039193728,56.013692962717315,-18.02757593855446,38.46680832803411
2018-07-10,-48.662718907171374,20.218770338184047,43.95127520550289,42.835479982087364,25.201972302319984,53.28294525097477,-18.043497962279588,34.20021174725313
2018-07-11,-44.93894360645335,18.63497404171421,46.924148638622135,46.77779752954605,24.40755837103015,55.26322078481215,-18.903128248394484,37.80176814501598
2018-07-12,-46.53497931283468,19.00637893864774,40.01512959000583,40.94203246633906,20.523901725175744,49.782077600545904,-19.438547278122254,31.161338061981464
2018-07-13,-58.53520492586132,14.629306916329881,38.68344775512053,41.179147559044715,21.16519030068015,50.72174618889029,-25.495349521224355,32.7608230305236
2018-07-16,-58.01134590004014,12.736905371037201,40.79856379036882,41.44576773044865,21.205489115222637,47.98213092131666,-28.41743775267809,31.583874114267488
2018-07-17,-48.872026106666844,16.633129432684218,40.456919534457846,42.55176085227207,22.963442214788305,47.70389510100826,-25.420781086145997,32.36443663796329
2018-07-18,-45.59601151438497,14.618779803731684,48.31795690461729,48.133380582981616,27.214339423873543,53.862319655625726,-26.853282387356675,38.538862516720414
2018-07-19,-47.822910546062786,15.075567925587688,41.84909233261043,39.97397895921188,19.275305062654567,48.70037971513023,-28.67933186903905,31.585533646706978
2018-07-20,-42.92323225523732,13.903511661810668,39.58778960794156,38.64484526077787,19.54087167766964,47.258161036366864,-27.448536443850855,29.634403334521803
2018-07-23,-34.40666403959062,13.80391106658021,39.69785506472173,39.22119038502713,20.45074512692466,46.64081595434147,-26.65542375875494,29.238894249681568
2018-07-24,-35.97243985796469,12.694241593782413,39.1614746751991,39.42160501463048,22.66771136802008,46.52743434695329,-22.260926656094764,29.97491189489481
2018-07-25,-35.279346425071346,12.076103511786673,43.59956765414473,44.383791280800736,25.192726292990603,50.33379271865264,-20.277367752660204,35.03558553133723
2018-07-26,-34.9164096681491,15.314576568062899,37.735121416625496,39.07169133070227,23.231582403110266,45.434091242977196,-19.174441326568793,29.15606273580708
2018-07-27,-36.56391525884959,14.996799607965642,38.50018575780104,40.828150928203726,23.17431195701939,45.537864683936164,-19.659417558019165,31.08136003866762
2018-07-30,-34.86738892626833,18.32665932879989,42.243589581044304,40.42181505951804,25.215976489323285,47.32161867233891,-20.817625207379155,31.252533087696502
2018-07-31,-34.15118584955201,18.326797460175257,48.4944283045732,40.23314282815167,25.184184763969476,45.44077859936109,-22.43106101000685,31.950861202706093
2018-08-01,-33.89077090677602,16.764403871510694,45.5645033533543,45.03079101004899,26.48926871469108,50.885134778563305,-24.50650106894589,36.41874925808503
2018-08-02,-39.80526488500381,17.168659981506504,40.68202508225632,39.83689536987925,22.97288147152965,45.752066492577775,-24.650901049780675,29.776399672516337
2018-08-03,-40.37849608214427,15.511266954128383,39.38915483115743,39.73908910622253,22.237198743041453,46.72933590682306,-25.56722795748631,28.744819242876307
2018-08-06,-41.52403350617423,14.227203777784982,38.08086264067131,38.412940324125195,20.942628255610877,46.31931117388275,-26.174840014172343,29.33188390276287
2018-08-07,-41.398896705496966,15.19831863103352,38.93422069363609,39.52886926791001,22.796710180844787,48.82778356035334,-24.868989050412758,36.59108929372951
2018-08-08,-42.84599415573971,15.910650735320718,49.259270530645146,47.853135430901,27.570226893769494,56.3487229252738,-26.01508417954562,40.47202559785863
2018-08-09,-45.17682369569578,17.09134622023212,38.13463120091738,37.90996263486338,22.22071893378398,47.98999477560989,-27.191084213523744,29.94486937850708
2018-08-10,-45.1832877994976,16.69393341922773,41.84262035314974,41.959855074430415,22.611644579988987,51.02218285151533,-31.466578597140504,31.68208258747911
2018-08-13,-42.72890192088142,17.021713479652977,41.800199567326345,40.2298718549177,23.633198389210673,51.21635985770083,-31.836071686144642,32.59485345502608
2018-08-14,-41.70488904737746,18.254255207699742,38.952498530521915,39.02167815168025,21.17682649076278,45.99794795660573,-26.44936507669296,33.58538196821224
2018-08-15,-41.83808083759594,16.99348043269856,46.595767860021645,45.35878262771649,24.61747986141044,52.808238944768405,-25.869403114192508,36.78816969283877
