Date,Term1_Futures_Price,Term1_Volume,Term1_OpenInterest,Term1_ContractSpec,Term1_SettlementDate,Term1_TTM,Term2_Futures_Price,Term2_Volume,Term2_OpenInterest,Term2_ContractSpec,Term2_SettlementDate,Term2_TTM,Index,OIS,CumDiv_current,Daily_Div_x,CumDiv_Term1,Daily_Div_y,CumDiv_Term2,Div_Sum1,Div_Sum2,Div_Sum1_Comp,Div_Sum2_Comp,implied_forward_raw,cal_NDX_rf,ois_fwd_raw,ois_fwd_NDX,spread_NDX,spread_NDX_filtered
2021-06-01,13648.75,448000.0,234414.0,JUN 21,2021-06-18,17.0,13637.75,1450.0,3885.0,SEP 21,2021-09-17,108.0,NDX,0.0007729999999999,619.0486440000003,0.0,623.8127140000003,0.0,648.5343810000004,4.764069999999947,29.485737000000086,4.764156950894211,29.489155871205238,0.00100523563110122,0.39767563428180136,0.00019539008994118312,0.07729717843827025,32.03784558435311,0.3203784558435311
2021-06-02,13673.75,371449.0,233838.0,JUN 21,2021-06-18,16.0,13663.0,884.0,3990.0,SEP 21,2021-09-17,107.0,NDX,0.0007775,619.9674970000003,0.0,623.8127140000003,0.0,648.5343810000004,3.845216999999934,28.566884000000073,3.8452834368047677,28.570184764579473,0.0010217367189315762,0.40420353715974444,0.00019652793109026234,0.07774731339834555,32.64562237613989,0.3264562237613989
2021-06-03,13529.25,552987.0,231611.0,JUN 21,2021-06-18,15.0,13518.0,2276.0,4180.0,SEP 21,2021-09-17,106.0,NDX,0.0007885,621.5477260000004,0.0,623.8127140000003,0.0,648.5343810000004,2.264987999999903,26.98665500000004,2.265025207146528,26.98978773834942,0.0009958059024508525,0.39394519217835927,0.00019930872965545632,0.07884740953402668,31.50977826443326,0.3150977826443326
2021-06-04,13766.75,446994.0,228595.0,JUN 21,2021-06-18,14.0,13755.0,2827.0,4826.0,SEP 21,2021-09-17,105.0,NDX,0.0007915,621.5477260000004,0.0,623.8127140000003,0.0,648.5343810000004,2.264987999999903,26.98665500000004,2.2650228587943864,26.98976999087561,0.0009423148359226641,0.37278389113424076,0.00020006745292389105,0.07914756379406679,29.363632734017397,0.293636327340174
2021-06-07,13804.25,397545.0,229086.0,JUN 21,2021-06-18,11.0,13793.25,3869.0,6298.0,SEP 21,2021-09-17,102.0,NDX,0.0007714999999999,621.6559730000004,0.0,623.8127140000003,0.0,648.5343810000004,2.156740999999897,26.878408000000036,2.156766421086698,26.88134569800107,0.0009940732233308935,0.39325973670233155,0.00019501345838390804,0.07714818133868889,31.611155536364265,0.31611155536364266
2021-06-08,13811.5,482546.0,230029.0,JUN 21,2021-06-18,10.0,13802.0,7730.0,8053.0,SEP 21,2021-09-17,101.0,NDX,0.0007775,621.6559730000004,0.0,623.8127140000003,0.0,648.5343810000004,2.156740999999897,26.878408000000036,2.1567642898072235,26.881339519700344,0.0011021393892782783,0.43601118696723096,0.00019653047771006626,0.07774832085233392,35.82628661148971,0.35826286611489705
2021-06-09,13814.25,376893.0,234893.0,JUN 21,2021-06-18,9.0,13803.75,9438.0,11290.0,SEP 21,2021-09-17,100.0,NDX,0.000742,621.7616710000003,0.0,623.8127140000003,0.0,648.5343810000004,2.051042999999936,26.772710000000075,2.051062023423761,26.77546907650285,0.0010295380065348247,0.40728976082696366,0.00018755763191702357,0.07419862361552582,33.30911372114379,0.33309113721143785
2021-06-10,13959.75,492336.0,226042.0,JUN 21,2021-06-18,8.0,13950.75,53142.0,30195.0,SEP 21,2021-09-17,99.0,NDX,0.0007473,622.1857260000003,0.0,623.8127140000003,0.0,648.5343810000004,1.626987999999983,26.34865500000012,1.6270015094236763,26.351362423108828,0.001126275790130471,0.4455596532384281,0.00018889769637220333,0.07472875900438813,37.083089423404,0.37083089423404
2021-06-11,13994.25,257733.0,197292.0,JUN 21,2021-06-18,7.0,13985.75,229413.0,68049.0,SEP 21,2021-09-17,98.0,NDX,0.0007517,622.1857260000003,0.0,623.8127140000003,0.0,648.5343810000004,1.626987999999983,26.34865500000012,1.6269998903446459,26.351350855317378,0.0011592236031439107,0.45859395289209653,0.00019001027829124162,0.07516890130202966,38.34250515900669,0.3834250515900669
2021-06-14,14124.75,229733.0,148613.0,JUN 21,2021-06-18,4.0,14117.25,376141.0,135413.0,SEP 21,2021-09-17,95.0,NDX,0.0008305,623.6147630000003,0.0,623.8127140000003,0.0,648.5343810000004,0.1979509999999891,24.919618000000128,0.19795191332390857,24.92234868827951,0.0012194308137343235,0.48241219004874336,0.00020993000725710864,0.08304923364017486,39.93629564085685,0.3993629564085685
2021-06-15,14030.25,178164.0,105061.0,JUN 21,2021-06-18,3.0,14021.75,449355.0,183593.0,SEP 21,2021-09-17,94.0,NDX,0.000841,623.8127140000003,0.0,623.8127140000003,0.0,648.5343810000004,0.0,24.72166700000014,0.0,24.72438137036544,0.0011563857643568376,0.4574712913939138,0.00021258462124751354,0.08409941060341194,37.337188079050186,0.3733718807905019
2021-06-16,13981.25,124322.0,83475.0,JUN 21,2021-06-18,2.0,13972.75,566333.0,206070.0,SEP 21,2021-09-17,93.0,NDX,0.0009795,623.8127140000003,0.0,623.8127140000003,0.0,648.5343810000004,0.0,24.72166700000014,0.0,24.724794754406894,0.0011604681093899671,0.4590862850333936,0.0002475944860067525,0.0979494669916823,36.11368180417113,0.36113681804171127
2021-06-17,14165.5,113875.0,68955.0,JUN 21,2021-06-18,1.0,14156.25,657540.0,219219.0,SEP 21,2021-09-17,92.0,NDX,0.0009525,623.8127140000003,0.0,623.8127140000003,0.0,648.5343810000004,0.0,24.72166700000014,0.0,24.724675832887932,0.0010924200227939718,0.4321661628635493,0.00024077019629564766,0.09524974798509138,33.69164148784579,0.3369164148784579
2021-06-18,14107.43,8583.0,63884.0,JUN 21,2021-06-18,0.0,14035.0,575363.0,216459.0,SEP 21,2021-09-17,91.0,NDX,0.000952,623.8127140000003,0.0,623.8127140000003,0.0,648.5343810000004,0.0,24.72166700000014,0.0,24.724641565910613,-0.003381576831080535,,0.0002406444444444933,0.09520000000001932,,
2021-06-21,14130.0,503663.0,219282.0,SEP 21,2021-09-17,88.0,14116.75,660.0,624.0,DEC 21,2021-12-17,179.0,NDX,0.000955,625.3792960000003,0.0,648.5343810000004,0.0,674.345755,23.1550850000001,48.96645899999976,23.157787712977044,48.97808479351886,0.0008881620108449617,0.35136079549910576,0.0002413464367929663,0.0954777112587559,25.588308424034988,0.2558830842403499
2021-06-22,14258.25,420968.0,223085.0,SEP 21,2021-09-17,87.0,14245.5,467.0,672.0,DEC 21,2021-12-17,178.0,NDX,0.0009329999999999,625.3792960000003,0.0,648.5343810000004,0.0,674.345755,23.1550850000001,48.96645899999976,23.157695446395287,48.97775352182193,0.0009151799566364804,0.3620492136144318,0.00023578850225414172,0.09327896792471542,26.877024568971642,0.2687702456897164
2021-06-23,14263.0,366489.0,223562.0,SEP 21,2021-09-17,86.0,14250.25,509.0,740.0,DEC 21,2021-12-17,177.0,NDX,0.000932,625.3792960000003,0.0,648.5343810000004,0.0,674.345755,23.1550850000001,48.96645899999976,23.157662675518043,48.97767803186431,0.0009148726806014196,0.36192765386429787,0.0002355364480073341,0.09317925415674755,26.874839970755033,0.2687483997075503
2021-06-24,14354.25,409864.0,225530.0,SEP 21,2021-09-17,85.0,14342.0,431.0,790.0,DEC 21,2021-12-17,176.0,NDX,0.000932,625.3792960000003,0.0,648.5343810000004,0.0,674.345755,23.1550850000001,48.96645899999976,23.157632702546902,48.97761464750349,0.0009438406624913132,0.3733875148317283,0.00023553705765078092,0.09317949533437488,28.02080194973534,0.2802080194973534
2021-06-25,14339.0,379758.0,226437.0,SEP 21,2021-09-17,84.0,14326.25,284.0,791.0,DEC 21,2021-12-17,175.0,NDX,0.0009379999999999,625.4499470000003,0.0,648.5343810000004,0.0,674.345755,23.0844340000001,48.89580799999976,23.086960206560835,48.90695556511532,0.0009100345510208996,0.3600136685357405,0.0002370536724083383,0.09377947479890307,26.623419373683742,0.26623419373683743
2021-06-28,14512.5,376860.0,228526.0,SEP 21,2021-09-17,81.0,14500.0,335.0,801.0,DEC 21,2021-12-17,172.0,NDX,0.000937,625.4499470000003,0.0,648.5343810000004,0.0,674.345755,23.0844340000001,48.89580799999976,23.086867387899126,48.90675278333381,0.0009163637847549033,0.36251754122172003,0.00023680285381622035,0.09368024986136189,26.883729136035818,0.26883729136035817
2021-06-29,14563.0,360169.0,223282.0,SEP 21,2021-09-17,80.0,14550.75,326.0,833.0,DEC 21,2021-12-17,171.0,NDX,0.000939,625.9215390000003,0.0,648.5343810000004,0.0,674.345755,22.612842000000114,48.424215999999774,22.615201273182112,48.43501520547047,0.0009303559531108618,0.36805290452737394,0.00023730881489392175,0.09388041028770532,27.41724942396686,0.2741724942396686
2021-06-30,14549.0,384458.0,224947.0,SEP 21,2021-09-17,79.0,14536.75,388.0,949.0,DEC 21,2021-12-17,170.0,NDX,0.0009329999999999,626.2047820000003,0.0,648.5343810000004,0.0,674.345755,22.329599000000144,48.1409729999998,22.331884899657776,48.15157805517693,0.0009312596310830923,0.36841040350539916,0.00023579338993484633,0.09328090151268646,27.51295019927127,0.2751295019927127
2021-07-01,14548.5,436419.0,224827.0,SEP 21,2021-09-17,78.0,14536.0,352.0,977.0,DEC 21,2021-12-17,169.0,NDX,0.000932,626.2047820000003,0.0,648.5343810000004,0.0,674.345755,22.329599000000144,48.1409729999998,22.33185354517918,48.151504372743254,0.0009141311190357104,0.36163428884929205,0.00023554132524372662,0.09318118361290284,26.845310523638922,0.2684531052363892
2021-07-02,14713.75,392168.0,225363.0,SEP 21,2021-09-17,77.0,14702.0,808.0,1267.0,DEC 21,2021-12-17,168.0,NDX,0.000955,627.8666110000003,0.0,648.5343810000004,0.0,674.345755,20.667770000000132,46.47914399999979,20.669880839537566,46.489501102587795,0.000954881181399303,0.3777551926414825,0.00024135347797771267,0.09548049678239183,28.227469585909066,0.28227469585909065
2021-07-06,14775.5,557682.0,226974.0,SEP 21,2021-09-17,73.0,14763.25,605.0,1291.0,DEC 21,2021-12-17,164.0,NDX,0.0009329999999999,629.0882240000003,0.0,648.5343810000004,0.0,674.345755,19.446157000000085,45.257530999999744,19.447996525426632,45.267148979629425,0.0009171476951044255,0.3628276596017508,0.00023579705582865707,0.09328235175639181,26.954530784535898,0.26954530784535896
2021-07-07,14802.25,471450.0,225868.0,SEP 21,2021-09-17,72.0,14790.25,614.0,1327.0,DEC 21,2021-12-17,163.0,NDX,0.0009285,629.0882240000003,0.0,648.5343810000004,0.0,674.345755,19.446157000000085,45.257530999999744,19.447962575677533,45.26704422730247,0.0009323548278017402,0.3688436681413478,0.00023466059019505714,0.09283276095628634,27.601090718506143,0.27601090718506144
2021-07-08,14712.25,631207.0,225118.0,SEP 21,2021-09-17,71.0,14700.25,905.0,1343.0,DEC 21,2021-12-17,162.0,NDX,0.0009215,629.1406150000003,0.0,648.5343810000004,0.0,674.345755,19.39376600000014,45.2051399999998,19.39552831421014,45.21451272071455,0.0009380475779128261,0.3710957451083708,0.00023289239629353808,0.09213325567656451,27.89624894318063,0.2789624894318063
2021-07-09,14810.5,424770.0,229870.0,SEP 21,2021-09-17,70.0,14798.5,495.0,1349.0,DEC 21,2021-12-17,161.0,NDX,0.000932,629.3124440000003,0.0,648.5343810000004,0.0,674.345755,19.22193700000014,45.0333109999998,19.22367872106942,45.04269619219726,0.0009318459177332095,0.3686423410812697,0.00023554620268262383,0.09318311314916987,27.545922793209982,0.2754592279320998
2021-07-12,14869.25,362608.0,229988.0,SEP 21,2021-09-17,67.0,14857.0,421.0,1340.0,DEC 21,2021-12-17,158.0,NDX,0.0009135,629.3124440000003,0.0,648.5343810000004,0.0,674.345755,19.22193700000014,45.0333109999998,19.223570984782246,45.04233849010614,0.0009113605528887625,0.3605382407032467,0.0002308732486620002,0.09133447199815393,26.920376870509276,0.26920376870509277
2021-07-13,14865.0,506392.0,230643.0,SEP 21,2021-09-17,66.0,14852.75,1107.0,1610.0,DEC 21,2021-12-17,157.0,NDX,0.00091,629.3124440000003,0.0,648.5343810000004,0.0,674.345755,19.22193700000014,45.0333109999998,19.223540429911555,45.042246984920034,0.0009116166871689924,0.3606395685503706,0.00022998940787832822,0.09098482069911887,26.965474785125178,0.26965474785125176
2021-07-14,14891.75,499191.0,228225.0,SEP 21,2021-09-17,65.0,14880.0,858.0,1604.0,DEC 21,2021-12-17,156.0,NDX,0.0009075,629.3124440000003,0.0,648.5343810000004,0.0,674.345755,19.22193700000014,45.0333109999998,19.22351179723457,45.04216567477518,0.0009435100844630284,0.37325673671064863,0.00022935825202807791,0.09073513267044842,28.25216040402002,0.2825216040402002
2021-07-15,14787.5,634785.0,227578.0,SEP 21,2021-09-17,64.0,14776.25,948.0,1651.0,DEC 21,2021-12-17,155.0,NDX,0.0008925,629.3124440000003,0.0,648.5343810000004,0.0,674.345755,19.22193700000014,45.0333109999998,19.223461940335472,45.041963493972666,0.0009839112340475076,0.3892396090737393,0.000225568376484242,0.08923584124651332,30.000376782722594,0.30000376782722593
2021-07-16,14670.5,539012.0,225979.0,SEP 21,2021-09-17,63.0,14659.25,876.0,1687.0,DEC 21,2021-12-17,154.0,NDX,0.000898,629.3124440000003,0.0,648.5343810000004,0.0,674.345755,19.22193700000014,45.0333109999998,19.223447363699915,45.04196064811759,0.0009917486422816868,0.39234012222132664,0.00022695877787248797,0.08978589014735788,30.255423207396877,0.30255423207396875
2021-07-19,14540.75,720291.0,230379.0,SEP 21,2021-09-17,60.0,14529.75,1008.0,1745.0,DEC 21,2021-12-17,151.0,NDX,0.000903,629.3124440000003,0.0,648.5343810000004,0.0,674.345755,19.22193700000014,45.0333109999998,19.22338345075939,45.04183937090922,0.00101775295393014,0.40262754221412134,0.0002282239856234991,0.09028641189501063,31.234113031911072,0.3123411303191107
2021-07-20,14722.75,529359.0,232747.0,SEP 21,2021-09-17,59.0,14711.5,663.0,1748.0,DEC 21,2021-12-17,150.0,NDX,0.000901,629.3124440000003,0.0,648.5343810000004,0.0,674.345755,19.22193700000014,45.0333109999998,19.223356192984838,45.04176412775209,0.0009882264458609402,0.39094672583509726,0.00022771915188224412,0.09008669744792075,30.08600283871765,0.3008600283871765
2021-07-21,14827.75,404345.0,228941.0,SEP 21,2021-09-17,58.0,14816.0,1080.0,1782.0,DEC 21,2021-12-17,149.0,NDX,0.0009015,629.3124440000003,0.0,648.5343810000004,0.0,674.345755,19.22193700000014,45.0333109999998,19.223332913083357,45.04171243326384,0.00094755875185637,0.37485840732779474,0.0002278460739231214,0.09013690836519088,28.472149896260383,0.28472149896260385
2021-07-22,14928.5,425426.0,229480.0,SEP 21,2021-09-17,57.0,14916.5,859.0,1907.0,DEC 21,2021-12-17,148.0,NDX,0.000906,629.3124440000003,0.0,648.5343810000004,0.0,674.345755,19.22193700000014,45.0333109999998,19.223315693431463,45.04169770361837,0.0009244472698848316,0.3657154034709224,0.00022898381893798891,0.09058700529414947,27.512839817677293,0.2751283981767729
2021-07-23,15098.0,449261.0,233717.0,SEP 21,2021-09-17,56.0,15086.25,1077.0,1937.0,DEC 21,2021-12-17,147.0,NDX,0.0009115,630.3078210000002,0.0,648.5343810000004,0.0,674.345755,18.226560000000177,44.03793399999984,18.22785216184551,44.046129367771535,0.0009306737992780256,0.36817864586822996,0.00023037427993144455,0.09113707777507697,27.7041568093153,0.277041568093153
2021-07-26,15117.75,391517.0,230158.0,SEP 21,2021-09-17,53.0,15106.0,1037.0,1973.0,DEC 21,2021-12-17,144.0,NDX,0.000912,630.4777860000003,0.0,648.5343810000004,0.0,674.345755,18.05659500000013,43.86796899999979,18.05780719941113,43.87597051754538,0.0009294623384052958,0.3676993866218753,0.00023050238454658256,0.09118775652392277,27.651163009795255,0.27651163009795254
2021-07-27,14947.75,671793.0,232644.0,SEP 21,2021-09-17,52.0,14936.5,1918.0,2042.0,DEC 21,2021-12-17,143.0,NDX,0.0008939999999999,630.4777860000003,0.0,648.5343810000004,0.0,674.345755,18.05659500000013,43.86796899999979,18.057760854150633,43.87575812346214,0.0009734187089731616,0.38508872003333866,0.00022595415512016714,0.08938845697061558,29.570026306272307,0.29570026306272307
2021-07-28,15011.5,577186.0,226262.0,SEP 21,2021-09-17,51.0,15000.0,800.0,1988.0,DEC 21,2021-12-17,142.0,NDX,0.0008975,630.4777860000003,0.0,648.5343810000004,0.0,674.345755,18.05659500000013,43.86796899999979,18.05774291040935,43.875733935151466,0.0009526555118695157,0.3768747079923359,0.00022683921389465844,0.08973859011217257,28.713611788016337,0.28713611788016336
2021-07-29,15037.75,412593.0,227394.0,SEP 21,2021-09-17,50.0,15026.0,783.0,2003.0,DEC 21,2021-12-17,141.0,NDX,0.0008824999999999,630.8472000000003,0.0,648.5343810000004,0.0,674.345755,17.687181000000123,43.49855499999978,17.6882649539746,43.50607254714567,0.0009344004037343812,0.3696529069718431,0.00022304904989067786,0.0882391845721363,28.14137223997068,0.2814137223997068
2021-07-30,14955.75,505630.0,223459.0,SEP 21,2021-09-17,49.0,14944.25,1095.0,2017.0,DEC 21,2021-12-17,140.0,NDX,0.000889,631.0985160000002,0.0,648.5343810000004,0.0,674.345755,17.43586500000015,43.24723899999981,17.436919894049126,43.254714765785835,0.0009562289543525448,0.3782883775460617,0.0002246922560573683,0.08888924415456328,28.939913339149843,0.2893991333914984
2021-08-02,14952.75,446142.0,222535.0,SEP 21,2021-09-17,46.0,14941.5,855.0,2079.0,DEC 21,2021-12-17,137.0,NDX,0.0008802,631.0985160000002,0.0,648.5343810000004,0.0,674.345755,17.43586500000015,43.24723899999981,17.436845505868423,43.254482155705624,0.0009731098749921063,0.3849665439529212,0.00022246997880159824,0.08801010150392898,29.69564424489922,0.2969564424489922
2021-08-03,15046.25,520377.0,220922.0,SEP 21,2021-09-17,45.0,15034.5,752.0,2062.0,DEC 21,2021-12-17,136.0,NDX,0.000893,631.0985160000002,0.0,648.5343810000004,0.0,674.345755,17.43586500000015,43.24723899999981,17.436838139215464,43.25453384816936,0.0009338813173767058,0.36944755412704844,0.0002257053611944837,0.08929003300001553,28.01575211270329,0.2801575211270329
2021-08-04,15073.5,445703.0,221364.0,SEP 21,2021-09-17,44.0,15061.75,754.0,2099.0,DEC 21,2021-12-17,135.0,NDX,0.0008935,631.0985160000002,0.0,648.5343810000004,0.0,674.345755,17.43586500000015,43.24723899999981,17.436817046662107,43.254484264008525,0.000932193102912926,0.36877968906445424,0.00022583228230455,0.08934024354905275,27.943944551540152,0.2794394455154015
2021-08-05,15167.75,341554.0,222866.0,SEP 21,2021-09-17,43.0,15156.75,741.0,2156.0,DEC 21,2021-12-17,134.0,NDX,0.0009274999999999,632.6445280000003,0.0,648.5343810000004,0.0,674.345755,15.88985300000013,41.70122699999979,15.890733176475509,41.70842538471881,0.0009758984994860942,0.3860697360604329,0.000234425418134121,0.09273972585525665,29.333001020517624,0.29333001020517624
2021-08-06,15095.5,425074.0,225201.0,SEP 21,2021-09-17,42.0,15084.25,535.0,2184.0,DEC 21,2021-12-17,133.0,NDX,0.000926,635.1938360000003,0.0,648.5343810000004,0.0,674.345755,13.340545000000134,39.15191899999979,13.34126561177255,39.15861604450008,0.000964160664384206,0.38142619689924634,0.00023404693735118443,0.09258999719387516,28.883619970537115,0.28883619970537117
2021-08-09,15125.25,361388.0,226894.0,SEP 21,2021-09-17,39.0,15113.5,686.0,2154.0,DEC 21,2021-12-17,130.0,NDX,0.0009225,635.5846090000002,0.0,648.5343810000004,0.0,674.345755,12.949772000000166,38.761145999999826,12.95041908391979,38.76760215338045,0.0009292506823814772,0.3676156545684965,0.00023316419815300193,0.09224078168690186,27.53748728815946,0.2753748728815946
2021-08-10,15044.5,475298.0,231111.0,SEP 21,2021-09-17,38.0,15032.75,513.0,2208.0,DEC 21,2021-12-17,129.0,NDX,0.0009225,635.5846090000002,0.0,648.5343810000004,0.0,674.345755,12.949772000000166,38.761145999999826,12.950402492024418,38.76755249066213,0.000934231866791313,0.36958623301634363,0.00023316479557822234,0.09224101803094512,27.734521498539856,0.27734521498539855
2021-08-11,15019.5,479700.0,229795.0,SEP 21,2021-09-17,37.0,15007.25,1082.0,2255.0,DEC 21,2021-12-17,128.0,NDX,0.000935,636.1448930000003,0.0,648.5343810000004,0.0,674.345755,12.389488000000142,38.2008619999998,12.390083297690921,38.20721183217225,0.0009025563957227867,0.3570552774287947,0.00023632451209310013,0.09349101577309456,26.356426165570017,0.2635642616557002
2021-08-12,15078.5,384239.0,228682.0,SEP 21,2021-09-17,36.0,15066.5,1077.0,2285.0,DEC 21,2021-12-17,127.0,NDX,0.000925,637.3278430000003,0.0,648.5343810000004,0.0,674.345755,11.206538000000137,37.0179119999998,11.207056302382638,37.023951832238964,0.0009156503488307877,0.3622353028341578,0.00023379781814636402,0.09249144454141874,26.974385829273906,0.26974385829273906
2021-08-13,15125.75,364520.0,230464.0,SEP 21,2021-09-17,35.0,15113.75,651.0,2374.0,DEC 21,2021-12-17,126.0,NDX,0.0009205,637.4979100000003,0.0,648.5343810000004,0.0,674.345755,11.03647100000012,36.84784499999978,11.036964843756289,36.85378072723122,0.0009127971421918346,0.3611065617462203,0.0002326611228897768,0.09204176290145016,26.906479884477015,0.26906479884477014
2021-08-16,15134.0,590789.0,232064.0,SEP 21,2021-09-17,32.0,15121.75,1190.0,2453.0,DEC 21,2021-12-17,123.0,NDX,0.0009308,638.6641220000002,0.0,648.5343810000004,0.0,674.345755,9.870259000000146,35.681632999999806,9.870667321648023,35.68730679593253,0.000895850193937564,0.35440227452475065,0.00023526609016211175,0.09307229940479146,26.13299751199592,0.2613299751199592
2021-08-17,14997.5,687897.0,231772.0,SEP 21,2021-09-17,31.0,14985.25,1743.0,2686.0,DEC 21,2021-12-17,122.0,NDX,0.000927,638.7888440000003,0.0,648.5343810000004,0.0,674.345755,9.745537000000127,35.556910999999786,9.745925968745638,35.56249610179511,0.0009040013204271169,0.3576268959931452,0.00023430629649978663,0.0926926008131024,26.493429518004273,0.26493429518004274
2021-08-18,14849.25,568846.0,231386.0,SEP 21,2021-09-17,30.0,14837.0,917.0,2829.0,DEC 21,2021-12-17,121.0,NDX,0.00092,641.7175700000003,0.0,648.5343810000004,0.0,674.345755,6.816811000000143,32.6281849999998,6.817072311088477,32.63322967993619,0.0009131728675439987,0.3612552003470764,0.00023253772766307357,0.09199294720736977,26.926225313970665,0.26926225313970664
2021-08-19,14928.0,734184.0,226242.0,SEP 21,2021-09-17,29.0,14915.5,1663.0,2966.0,DEC 21,2021-12-17,120.0,NDX,0.0008849999999999,642.4137680000002,0.0,648.5343810000004,0.0,674.345755,6.120613000000162,31.931986999999822,6.120831174351058,31.93669696808232,0.0008916404215730811,0.35273687007286725,0.00022369238593022978,0.08849369113723377,26.424317893563348,0.2642431789356335
2021-08-20,15086.75,504460.0,227065.0,SEP 21,2021-09-17,28.0,15074.5,1218.0,2869.0,DEC 21,2021-12-17,119.0,NDX,0.000879,642.4137680000002,0.0,648.5343810000004,0.0,674.345755,6.120613000000162,31.931986999999822,6.120822222954545,31.936626052461193,0.0008988219662977581,0.35557792073317906,0.00022217647720124134,0.08789399098071085,26.768392975246826,0.26768392975246824
2021-08-23,15304.5,412591.0,227396.0,SEP 21,2021-09-17,25.0,15292.5,917.0,2950.0,DEC 21,2021-12-17,116.0,NDX,0.0008774999999999,642.4137680000002,0.0,648.5343810000004,0.0,674.345755,6.120613000000162,31.931986999999822,6.120799487427505,31.936501384661945,0.0009023606604963152,0.35697784371282804,0.00022179898412444388,0.08774465306021956,26.92331906526085,0.2692331906526085
2021-08-24,15355.5,365577.0,223959.0,SEP 21,2021-09-17,24.0,15344.0,870.0,3114.0,DEC 21,2021-12-17,115.0,NDX,0.000877,642.4730280000002,0.0,648.5343810000004,0.0,674.345755,6.061353000000167,31.872726999999827,6.061530193552867,31.877191616502024,0.000931914466821171,0.3686694594017819,0.00022167315062082693,0.08769487277307439,28.097458662870757,0.28097458662870756
2021-08-25,15364.25,405227.0,224399.0,SEP 21,2021-09-17,23.0,15352.75,621.0,3199.0,DEC 21,2021-12-17,114.0,NDX,0.000873,642.7048140000003,0.0,648.5343810000004,0.0,674.345755,5.829567000000111,31.64094099999977,5.829729572049823,31.645314569069495,0.0009313930213046273,0.3684631732633691,0.00022066269253828708,0.08729513111404764,28.116804214932145,0.28116804214932145
2021-08-26,15274.75,564382.0,222501.0,SEP 21,2021-09-17,22.0,15264.0,989.0,3396.0,DEC 21,2021-12-17,113.0,NDX,0.0008759999999999,642.9732450000002,0.0,648.5343810000004,0.0,674.345755,5.561136000000147,31.372509999999806,5.561284853073747,31.376823197249642,0.0009859444656150629,0.3900439644191458,0.00022142147990344974,0.08759531073103506,30.244865368811073,0.30244865368811075
2021-08-27,15426.5,441045.0,220164.0,SEP 21,2021-09-17,21.0,15415.5,994.0,3451.0,DEC 21,2021-12-17,112.0,NDX,0.000811,642.9732450000002,0.0,648.5343810000004,0.0,674.345755,5.561136000000147,31.372509999999806,5.561267544037947,31.37646781642803,0.0009600273103858026,0.37979102388888897,0.00020499307989663151,0.0810961634755905,29.869486041329846,0.29869486041329846
2021-08-30,15597.5,417563.0,225256.0,SEP 21,2021-09-17,18.0,15586.75,1503.0,3984.0,DEC 21,2021-12-17,109.0,NDX,0.0007729999999999,643.1969330000003,0.0,648.5343810000004,0.0,674.345755,5.3374480000001086,31.148821999999768,5.337551146182709,31.152467147632063,0.000965524120344563,0.3819655860703766,0.00019538967041143884,0.07729701247045932,30.466857359991728,0.3046685735999173
2021-08-31,15582.5,521129.0,225758.0,SEP 21,2021-09-17,17.0,15571.25,1968.0,4755.0,DEC 21,2021-12-17,108.0,NDX,0.0007695,644.1456730000003,0.0,648.5343810000004,0.0,674.345755,4.388708000000065,30.200081999999725,4.38878773733854,30.203567844464573,0.0009344250995479975,0.36966267674426273,0.00019450543215859817,0.07694720393087401,29.271547281338872,0.2927154728133887
2021-09-01,15609.25,465488.0,227647.0,SEP 21,2021-09-17,16.0,15598.5,2052.0,5270.0,DEC 21,2021-12-17,107.0,NDX,0.0007779999999999,644.9547300000004,0.0,648.5343810000004,0.0,674.345755,3.5796510000000126,29.391024999999672,3.579712888188413,29.394423173981828,0.0009648930118899557,0.38171591679163086,0.00019665431124193944,0.07779730994186615,30.391860684976468,0.3039186068497647
2021-09-02,15601.0,463636.0,225467.0,SEP 21,2021-09-17,15.0,15590.5,2516.0,6392.0,DEC 21,2021-12-17,106.0,NDX,0.0007679999999999,646.5213430000003,0.0,648.5343810000004,0.0,674.345755,2.0130380000000514,27.82441199999971,2.0130702086080516,27.827558013516512,0.0009815083622628507,0.3882890224336552,0.0001941271212653195,0.07679754247858794,31.149147995506727,0.31149147995506726
2021-09-03,15651.5,462870.0,226368.0,SEP 21,2021-09-17,14.0,15640.75,3117.0,7304.0,DEC 21,2021-12-17,105.0,NDX,0.000751,646.6285450000004,0.0,648.5343810000004,0.0,674.345755,1.905836000000022,27.71720999999968,1.9058638304996112,27.720245611936555,0.0009623708675594589,0.3807181454081376,0.00018983056700405676,0.0750978067268796,30.5620338681258,0.305620338681258
2021-09-07,15674.75,542055.0,224327.0,SEP 21,2021-09-17,10.0,15664.5,6980.0,9909.0,DEC 21,2021-12-17,101.0,NDX,0.00075,646.6285450000004,0.0,648.5343810000004,0.0,674.345755,1.905836000000022,27.71720999999968,1.9058558524583553,27.72012608146843,0.0009928310203479729,0.39276831574205523,0.00018957938376296113,0.0749984375326,31.776987820945525,0.31776987820945524
