Date,Term1_Futures_Price,Term1_Volume,Term1_OpenInterest,Term1_ContractSpec,Term1_SettlementDate,Term1_TTM,Term2_Futures_Price,Term2_Volume,Term2_OpenInterest,Term2_ContractSpec,Term2_SettlementDate,Term2_TTM,Index,OIS,CumDiv_current,Daily_Div_x,CumDiv_Term1,Daily_Div_y,CumDiv_Term2,Div_Sum1,Div_Sum2,Div_Sum1_Comp,Div_Sum2_Comp,implied_forward_raw,cal_SPX_rf,ois_fwd_raw,ois_fwd_SPX,spread_SPX,spread_SPX_filtered
2010-02-12,1079.0,2746593.0,2837310.0,MAR 10,2010-03-19,35.0,1074.25,2817.0,27724.0,JUN 10,2010-06-18,126.0,SPX,0.00154,2.611729,0.0,4.898752,0.001966,10.441348,2.287023,7.829618999999999,2.2871942090829167,7.831729082320499,0.000734804663823585,0.29069195491922045,0.00038921950296888497,0.15397694622944902,13.671500868977143,0.13671500868977143
2010-02-16,1093.25,1760773.0,2795293.0,MAR 10,2010-03-19,31.0,1088.5,4115.0,31120.0,JUN 10,2010-06-18,122.0,SPX,0.00147,2.762018,0.0,4.898752,0.001966,10.441348,2.136734,7.67933,2.1368692374560836,7.6812427931141665,0.0007251990853343049,0.2868919458465382,0.00037153630302966256,0.14698139460514126,13.991055124139695,0.13991055124139695
2010-02-17,1099.5,1669958.0,2803301.0,MAR 10,2010-03-19,30.0,1094.75,5138.0,33559.0,JUN 10,2010-06-18,121.0,SPX,0.0015249999999999,2.948752,0.0,4.898752,0.001966,10.441348,1.9500000000000002,7.492596,1.95012390625,7.494516237884584,0.0007212240612561871,0.2853194088486015,0.0003854371284759406,0.15248062225421827,13.283878659438326,0.13283878659438325
2010-02-18,1105.5,1831933.0,2804518.0,MAR 10,2010-03-19,29.0,1100.75,5824.0,36929.0,JUN 10,2010-06-18,120.0,SPX,0.001645,3.0341389999999997,0.0,4.898752,0.001966,10.441348,1.8646130000000003,7.407209,1.8647365435599519,7.409239809800833,0.0007174720668103873,0.2838351033535598,0.00041576434989365474,0.16447820435353375,11.935689900002608,0.11935689900002608
2010-02-19,1106.25,2095859.0,2749477.0,MAR 10,2010-03-19,28.0,1101.5,5388.0,37586.0,JUN 10,2010-06-18,119.0,SPX,0.00167,3.2036589999999996,0.0,4.898752,0.001966,10.441348,1.6950930000000004,7.237689,1.6952030868731671,7.239686702687457,0.0007170784381762552,0.2836793821356614,0.0004220840648585522,0.16697831137261407,11.670107076304733,0.11670107076304734
2010-02-22,1107.5,1317255.0,2759021.0,MAR 10,2010-03-19,25.0,1102.75,9560.0,45039.0,JUN 10,2010-06-18,116.0,SPX,0.00161,3.2207539999999995,0.0,4.898752,0.001966,10.441348,1.6779980000000005,7.220594,1.678091804749306,7.222466941854778,0.0007161835804139205,0.2833253724714411,0.0004069267255535358,0.16098200131788232,12.234337115355876,0.12234337115355876
2010-02-23,1097.25,2224420.0,2796410.0,MAR 10,2010-03-19,24.0,1092.5,9805.0,49914.0,JUN 10,2010-06-18,115.0,SPX,0.00164,3.2307609999999993,0.0,4.898752,0.001966,10.441348,1.6679910000000007,7.210587,1.6680821835080009,7.212475773205834,0.0007228869945605787,0.28597727257341576,0.0004145102357699937,0.16398207129362388,12.199520127979188,0.12199520127979188
2010-02-24,1103.5,1882885.0,2805411.0,MAR 10,2010-03-19,23.0,1098.75,5588.0,52451.0,JUN 10,2010-06-18,114.0,SPX,0.00159,3.437842999999999,0.0,4.898752,0.001966,10.441348,1.460909000000001,7.0035050000000005,1.4609832020029594,7.005268132383751,0.0007188352733313863,0.2843743938453836,0.00040187584277906474,0.15898384989061903,12.539054395476457,0.12539054395476457
2010-02-25,1102.25,2696848.0,2830299.0,MAR 10,2010-03-19,22.0,1097.5,13402.0,56797.0,JUN 10,2010-06-18,113.0,SPX,0.00158,3.715416999999999,0.0,4.898752,0.001966,10.441348,1.183335000000001,6.725931000000001,1.1833921287841676,6.727598844056584,0.0007197595441081894,0.2847400394274156,0.00039935032939575343,0.15798474569502335,12.675529373239225,0.12675529373239225
2010-02-26,1103.5,1942627.0,2819976.0,MAR 10,2010-03-19,21.0,1098.5,7314.0,57890.0,JUN 10,2010-06-18,112.0,SPX,0.0016,3.755952999999999,0.0,4.898752,0.001966,10.441348,1.142799000000001,6.685395000000001,1.1428523306200011,6.687058920533334,0.0004926538824430171,0.19489604140602876,0.00040440669981900434,0.15998506806026547,3.491097334576329,0.03491097334576329
2010-03-01,1114.5,1614001.0,2816032.0,MAR 10,2010-03-19,18.0,1109.75,20237.0,74274.0,JUN 10,2010-06-18,109.0,SPX,0.00156,3.786388999999999,0.0,4.898752,0.001966,10.441348,1.112363000000001,6.654959000000001,1.112406382157001,6.656530679483834,0.0007118281338429622,0.2816023386631499,0.0003943025777324305,0.15598783294909338,12.561450571405649,0.1256145057140565
2010-03-02,1117.5,1502547.0,2775511.0,MAR 10,2010-03-19,17.0,1112.5,24086.0,93576.0,JUN 10,2010-06-18,108.0,SPX,0.0015199999999999,3.786758999999999,0.0,4.898752,0.001966,10.441348,1.111993000000001,6.6545890000000005,1.1120329081932232,6.6561062462919995,0.000486382518775752,0.19241506237282496,0.00038419464558447913,0.15198909056089285,4.042597181193211,0.04042597181193211
2010-03-03,1118.5,1581434.0,2800091.0,MAR 10,2010-03-19,16.0,1114.0,30730.0,116654.0,JUN 10,2010-06-18,107.0,SPX,0.00157,3.9567609999999993,0.0,4.898752,0.001966,10.441348,0.9419910000000007,6.484587,0.942023865019334,6.4860999802362915,0.0009326754695273554,0.3689705154174153,0.0003968334209569768,0.1569890456533095,21.19814697641058,0.2119814697641058
2010-03-04,1122.25,1456698.0,2751134.0,MAR 10,2010-03-19,15.0,1117.5,28003.0,134509.0,JUN 10,2010-06-18,106.0,SPX,0.0017749999999999,3.9831479999999995,0.0,4.898752,0.001966,10.441348,0.9156040000000005,6.4582,0.9156378582729171,6.459887653236112,0.0007071528616897638,0.2797527804486978,0.00044864737434346935,0.17748687336664723,10.226590708205055,0.10226590708205055
2010-03-05,1136.5,1869074.0,2784520.0,MAR 10,2010-03-19,14.0,1131.75,37193.0,154938.0,JUN 10,2010-06-18,105.0,SPX,0.00183,4.025723999999999,0.0,4.898752,0.001966,10.441348,0.8730280000000006,6.415624,0.873059065246334,6.417336169655001,0.0006983435189344966,0.27626776573232836,0.0004625504151620774,0.1829869774267559,9.328078830557246,0.09328078830557246
2010-03-08,1137.0,1175918.0,2767605.0,MAR 10,2010-03-19,11.0,1132.5,50317.0,186406.0,JUN 10,2010-06-18,102.0,SPX,0.001835,4.222843999999999,0.0,4.898752,0.001966,10.441348,0.6759080000000006,6.218504,0.6759269488930283,6.2201205519356675,0.0009178304456551878,0.36309775872073363,0.00046382121602439597,0.18348971183382698,17.960804688690665,0.17960804688690665
2010-03-09,1140.5,1759468.0,2732028.0,MAR 10,2010-03-19,10.0,1135.75,108044.0,238030.0,JUN 10,2010-06-18,101.0,SPX,0.0017599999999999,4.285892,0.0,4.898752,0.001966,10.441348,0.6128600000000004,6.155456,0.6128749810222226,6.156975713692445,0.000695900247978054,0.2753011970023071,0.0004448671398287196,0.17599139597619676,9.930980102611034,0.09930980102611034
2010-03-10,1145.75,2112662.0,2587207.0,MAR 10,2010-03-19,9.0,1141.0,357616.0,490052.0,JUN 10,2010-06-18,100.0,SPX,0.00179,4.431585999999999,0.0,4.898752,0.001966,10.441348,0.46716600000000064,6.009762,0.4671764528392506,6.011256093608333,0.0006927828836298389,0.27406795396345274,0.00045245197499621526,0.17899199010839284,9.50759638550599,0.0950759638550599
2010-03-11,1150.5,1642010.0,2171812.0,MAR 10,2010-03-19,8.0,1146.0,1464703.0,1109345.0,JUN 10,2010-06-18,99.0,SPX,0.00184,4.8137099999999995,0.0,4.898752,0.001966,10.441348,0.0850420000000005,5.627638,0.08504373863644496,5.629061792414,0.0009073801710346441,0.3589635841455735,0.00046509209401190965,0.18399247675196426,17.497110739360924,0.17497110739360924
2010-03-12,1151.25,820606.0,1840018.0,MAR 10,2010-03-19,7.0,1146.5,1866265.0,1481062.0,JUN 10,2010-06-18,98.0,SPX,0.00196,4.825212,0.0,4.898752,0.001966,10.441348,0.07354000000000038,5.616136,0.07354140134555594,5.617634260281778,0.0006897217249373089,0.27285694612904526,0.0004954255632256821,0.19599253050686327,7.686441562218199,0.07686441562218199
2010-03-15,1150.25,541039.0,1677535.0,MAR 10,2010-03-19,4.0,1145.75,1690312.0,1788753.0,JUN 10,2010-06-18,95.0,SPX,0.00198,4.847086999999999,0.0,4.898752,0.001966,10.441348,0.05166500000000074,5.594261,0.051665568315000736,5.595722500686251,0.000907637503815506,0.3590653861248156,0.0005004889892421538,0.19799564409579712,16.106974202901846,0.16106974202901847
2010-03-16,1159.5,534353.0,1488677.0,MAR 10,2010-03-19,3.0,1154.75,2009478.0,2086456.0,JUN 10,2010-06-18,94.0,SPX,0.00199,4.861376999999999,0.0,4.898752,0.001966,10.441348,0.037375000000000824,5.5799710000000005,0.037375309901042486,5.5814207074656395,0.000684795000551297,0.27090791230600764,0.0005030194360386986,0.1989966999713533,7.1911212334654335,0.07191121233465433
2010-03-17,1165.75,382975.0,1404506.0,MAR 10,2010-03-19,2.0,1161.0,2035819.0,2229054.0,JUN 10,2010-06-18,93.0,SPX,0.00194,4.879985,0.0,4.898752,0.001966,10.441348,0.018767000000000422,5.561363,0.0187671011332782,5.562756584878416,0.000681086598090408,0.2694408519918097,0.0004903836036433962,0.19399790913365125,7.544294285815847,0.07544294285815847
2010-03-18,1166.0,323112.0,1271481.0,MAR 10,2010-03-19,1.0,1161.25,1818839.0,2326816.0,JUN 10,2010-06-18,92.0,SPX,0.0021,4.898752,0.0,4.898752,0.001966,10.441348,0.0,5.542596,0.0,5.544083263259999,0.0006810319581991298,0.26941923621064473,0.0005308302368236539,0.2099987750071598,5.942046120348493,0.05942046120348493
2010-03-19,1172.95,57789.0,,MAR 10,2010-03-19,0.0,1156.25,2165610.0,2364398.0,JUN 10,2010-06-18,91.0,SPX,0.00215,4.898752,0.0,4.898752,0.001966,10.441348,0.0,5.542596,0.0,5.544102123482499,-0.009510974787090398,,0.0005434722222221744,0.2149999999999811,,
2010-03-22,1162.0,1915570.0,2366678.0,JUN 10,2010-06-18,88.0,1157.25,746.0,2437.0,SEP 10,2010-09-17,179.0,SPX,0.002,4.92967,0.001966,10.441348,0.003989,16.096276000000003,5.511678,11.166606000000003,5.513025299066666,11.172158284650003,0.0007786919425165628,0.3080539552812776,0.0005053085158366333,0.1999022700013055,10.81516852799721,0.1081516852799721
2010-03-23,1169.5,1852348.0,2343536.0,JUN 10,2010-06-18,87.0,1164.75,2315.0,3723.0,SEP 10,2010-09-17,178.0,SPX,0.00198,5.068458,0.001966,10.441348,0.003989,16.096276000000003,5.37289,11.027818000000003,5.3741754639325,11.033216116911003,0.0007737344746892028,0.3060927592177066,0.0005002606252908492,0.19790530231286346,10.818745690484317,0.10818745690484316
2010-03-24,1164.5,1983392.0,2364585.0,JUN 10,2010-06-18,86.0,1159.75,1178.0,4129.0,SEP 10,2010-09-17,177.0,SPX,0.0020399999999999,5.077700999999999,0.001966,10.441348,0.003989,16.096276000000003,5.363647,11.018575000000004,5.364953941985667,11.024100815362504,0.0007771383101213836,0.3074393314765913,0.0005154154875190997,0.20390063242513834,10.353869905145297,0.10353869905145296
2010-03-25,1162.75,2354673.0,2390362.0,JUN 10,2010-06-18,85.0,1158.0,1313.0,4921.0,SEP 10,2010-09-17,176.0,SPX,0.0020499999999999,5.077700999999999,0.001966,10.441348,0.003989,16.096276000000003,5.363647,11.018575000000004,5.3649450770690965,11.024096530361115,0.0007783064989652644,0.3079014721181266,0.0005179437452842439,0.20490082231025036,10.30006498078762,0.10300064980787621
2010-03-26,1163.5,2158979.0,2406679.0,JUN 10,2010-06-18,84.0,1158.75,2346.0,5373.0,SEP 10,2010-09-17,175.0,SPX,0.0020599999999999,5.082395999999999,0.001966,10.441348,0.003989,16.096276000000003,5.358952,11.013880000000004,5.360239934797334,11.019394588527781,0.0007778129691373703,0.3077062295488498,0.000520472048657572,0.20590103023816037,10.180519931068943,0.10180519931068943
2010-03-29,1168.75,1453231.0,2422677.0,JUN 10,2010-06-18,81.0,1164.0,1138.0,5454.0,SEP 10,2010-09-17,172.0,SPX,0.00201,5.291117999999999,0.001966,10.441348,0.003989,16.096276000000003,5.1502300000000005,10.805158000000004,5.151394595758751,10.810346276699672,0.0007742998561253156,0.30631642659902597,0.0005078536565170655,0.20090913884191602,10.540728775710996,0.10540728775710995
2010-03-30,1169.5,1642976.0,2411847.0,JUN 10,2010-06-18,80.0,1164.5,1096.0,5888.0,SEP 10,2010-09-17,171.0,SPX,0.002025,5.427658999999999,0.001966,10.441348,0.003989,16.096276000000003,5.013689,10.668617000000005,5.014817080025,10.673747937988441,0.0005610238784399257,0.22194351234986073,0.0005116447598580987,0.20240891598781924,1.9534596362041494,0.019534596362041495
2010-03-31,1165.25,2101730.0,2379962.0,JUN 10,2010-06-18,79.0,1160.25,600.0,6013.0,SEP 10,2010-09-17,170.0,SPX,0.002025,5.440588999999999,0.001966,10.441348,0.003989,16.096276000000003,5.000759,10.655687000000004,5.001870106140313,10.66078175034688,0.0005630511354335344,0.22274550412755206,0.0005116476365814027,0.20241005403220327,2.033545009534879,0.02033545009534879
2010-04-01,1173.75,1933171.0,2403558.0,JUN 10,2010-06-18,78.0,1168.75,518.0,6068.0,SEP 10,2010-09-17,169.0,SPX,0.0020425,5.4838309999999995,0.001966,10.441348,0.003989,16.096276000000003,4.957517,10.612445000000005,4.958613953917855,10.617532819855855,0.0005590176046372797,0.221149821614748,0.0005160702285320617,0.2041596508478486,1.6990170766899404,0.016990170766899404
2010-04-05,1183.0,1025888.0,2397813.0,JUN 10,2010-06-18,74.0,1178.25,1922.0,6987.0,SEP 10,2010-09-17,165.0,SPX,0.00216,5.527022,0.001966,10.441348,0.003989,16.096276000000003,4.914326,10.569254000000004,4.915416980372,10.574485780730003,0.0007652639130391048,0.30274176779568984,0.0005457576835883327,0.21590413856241733,8.68376292332725,0.08683762923327251
2010-04-06,1185.75,1395387.0,2398237.0,JUN 10,2010-06-18,73.0,1181.0,2147.0,8325.0,SEP 10,2010-09-17,164.0,SPX,0.002125,5.527022,0.001966,10.441348,0.003989,16.096276000000003,4.914326,10.569254000000004,4.915384798362152,10.574369812526394,0.0007634260857580788,0.30201471524495427,0.000536921416847802,0.21240847259913048,8.960624264582378,0.08960624264582379
2010-04-07,1179.0,2150194.0,2364972.0,JUN 10,2010-06-18,72.0,1174.0,3403.0,9795.0,SEP 10,2010-09-17,163.0,SPX,0.002125,6.047885,0.001966,10.441348,0.003989,16.096276000000003,4.393463,10.048391000000002,4.394396610887499,10.053225043656427,0.0005567276933673426,0.22024392265081688,0.0005369245848292348,0.21240972586651047,0.7834196784306413,0.007834196784306413
2010-04-08,1183.75,1900014.0,2389116.0,JUN 10,2010-06-18,71.0,1178.75,867.0,10219.0,SEP 10,2010-09-17,162.0,SPX,0.00214,6.089105,0.001966,10.441348,0.003989,16.096276000000003,4.352243,10.007171000000003,4.353161444168639,10.011989452836504,0.0005545208783614974,0.21937089693421877,0.000540716232154681,0.21390971821503862,0.5461178719180143,0.005461178719180143
2010-04-09,1192.5,1450628.0,2383750.0,JUN 10,2010-06-18,70.0,1187.75,2719.0,11848.0,SEP 10,2010-09-17,161.0,SPX,0.00215,6.094829,0.001966,10.441348,0.003989,16.096276000000003,4.346519,10.001447000000002,4.347427543207639,10.006255334554238,0.000759351418093468,0.3004027588062071,0.0005432451155835682,0.21491015561547755,8.549260319072955,0.08549260319072954
2010-04-12,1192.5,1250421.0,2379785.0,JUN 10,2010-06-18,67.0,1187.75,465.0,11527.0,SEP 10,2010-09-17,158.0,SPX,0.0022,6.116465,0.001966,10.441348,0.003989,16.096276000000003,4.324883,9.979811000000003,4.32576839965861,9.984629030977226,0.0007593925994207051,0.300419050320279,0.0005558835076973079,0.2199099590890449,8.05090912312341,0.08050909123123409
2010-04-13,1193.0,1553591.0,2412904.0,JUN 10,2010-06-18,66.0,1188.25,463.0,11460.0,SEP 10,2010-09-17,157.0,SPX,0.0022,6.204559,0.001966,10.441348,0.003989,16.096276000000003,4.236789,9.891717000000003,4.237643419115,9.896462276460836,0.0007590964603738648,0.30030189641163885,0.0005558869033934766,0.21991130244137536,8.03905939702635,0.08039059397026349
2010-04-14,1206.5,1723682.0,2440787.0,JUN 10,2010-06-18,65.0,1201.75,399.0,11484.0,SEP 10,2010-09-17,156.0,SPX,0.00223,6.2223299999999995,0.001966,10.441348,0.003989,16.096276000000003,4.219018,9.873946000000004,4.219867370359861,9.87871676157567,0.0007506686027956011,0.2969677989081499,0.0005634675704879744,0.2229102476655723,7.40575512425776,0.0740575512425776
2010-04-15,1208.5,1732427.0,2448263.0,JUN 10,2010-06-18,64.0,1203.75,1891.0,12375.0,SEP 10,2010-09-17,155.0,SPX,0.002235,6.2223299999999995,0.001966,10.441348,0.003989,16.096276000000003,4.219018,9.873946000000004,4.219856178242667,9.878696807976462,0.0007494233932954231,0.2964751885564311,0.0005647339457122147,0.22341123127076626,7.3063957285664864,0.07306395728566487
2010-04-16,1190.25,3584805.0,2465049.0,JUN 10,2010-06-18,63.0,1185.5,2311.0,13459.0,SEP 10,2010-09-17,154.0,SPX,0.00219,6.2223299999999995,0.001966,10.441348,0.003989,16.096276000000003,4.219018,9.873946000000004,4.21982646932425,9.87857112087217,0.0007607933088056296,0.3009731771099194,0.0005533712538001723,0.21891610040446377,8.205707670545562,0.08205707670545562
2010-04-19,1195.5,2469267.0,2463376.0,JUN 10,2010-06-18,60.0,1190.75,2611.0,15395.0,SEP 10,2010-09-17,151.0,SPX,0.0022,6.236994999999999,0.001966,10.441348,0.003989,16.096276000000003,4.204353,9.859281000000003,4.205123798050001,9.863829962705836,0.0007574412633823968,0.2996470932062229,0.0005559072784424579,0.21991936290031303,7.972773030590988,0.07972773030590988
2010-04-20,1205.5,1533730.0,2474254.0,JUN 10,2010-06-18,59.0,1200.5,6151.0,19799.0,SEP 10,2010-09-17,150.0,SPX,0.00225,6.242583,0.001966,10.441348,0.003989,16.096276000000003,4.198765,9.853693000000003,4.199539147296875,9.858311918593753,0.0005445755329964719,0.21543647459201087,0.0005685403507456055,0.22491706183342636,-0.9480587241415483,-0.009480587241415483
2010-04-21,1200.5,2148731.0,2483833.0,JUN 10,2010-06-18,58.0,1195.75,1753.0,20751.0,SEP 10,2010-09-17,149.0,SPX,0.00224,6.256050999999999,0.001966,10.441348,0.003989,16.096276000000003,4.185297,9.840225000000004,4.186052213592,9.844786490966671,0.0007543328618315748,0.2984173958894142,0.0005660179526323361,0.22391919005235275,7.449820583706143,0.07449820583706143
2010-04-22,1201.75,2668931.0,2523968.0,JUN 10,2010-06-18,57.0,1197.0,1456.0,21121.0,SEP 10,2010-09-17,148.0,SPX,0.00226,6.3186219999999995,0.001966,10.441348,0.003989,16.096276000000003,4.122726,9.777654000000004,4.1234636243935,9.782196263486004,0.0007535887193015345,0.2981230098335741,0.0005710734286692443,0.2259191585944263,7.22038512391478,0.0722038512391478
2010-04-23,1212.25,1856101.0,2505018.0,JUN 10,2010-06-18,56.0,1207.5,905.0,21164.0,SEP 10,2010-09-17,147.0,SPX,0.00232,6.3186219999999995,0.001966,10.441348,0.003989,16.096276000000003,4.122726,9.777654000000004,4.123469923002666,9.782285348778004,0.0007471516341381879,0.29557647064807435,0.0005862328795120941,0.2319163039828065,6.366016666526786,0.06366016666526786
2010-04-26,1208.25,1621388.0,2504414.0,JUN 10,2010-06-18,53.0,1203.5,1269.0,20983.0,SEP 10,2010-09-17,144.0,SPX,0.0023,6.326383999999999,0.001966,10.441348,0.003989,16.096276000000003,4.1149640000000005,9.769892000000004,4.115660686266112,9.774386150320003,0.0007495473465812807,0.29652422502116604,0.0005811920907892176,0.22992214580672346,6.660207921444258,0.06660207921444258
2010-04-27,1181.0,3590721.0,2551935.0,JUN 10,2010-06-18,52.0,1176.5,1996.0,21749.0,SEP 10,2010-09-17,143.0,SPX,0.00227,6.332297999999999,0.001966,10.441348,0.003989,16.096276000000003,4.109050000000001,9.763978000000005,4.109723655919445,9.768380062359144,0.0009776785923800713,0.3867739486338744,0.0005736174727597465,0.2269255936192404,15.9848355014634,0.15984835501463399
2010-04-28,1190.0,2857064.0,2534454.0,JUN 10,2010-06-18,51.0,1185.5,3757.0,22360.0,SEP 10,2010-09-17,142.0,SPX,0.00226,6.553030999999999,0.001966,10.441348,0.003989,16.096276000000003,3.8883170000000007,9.543245000000004,3.888939454746417,9.547498636368616,0.0009704078355490253,0.3838976052721419,0.0005710949322170755,0.22592766549246945,15.796993977967244,0.15796993977967244
2010-04-29,1205.25,1978106.0,2512231.0,JUN 10,2010-06-18,50.0,1200.75,845.0,22511.0,SEP 10,2010-09-17,141.0,SPX,0.002285,6.637346999999999,0.001966,10.441348,0.003989,16.096276000000003,3.8040010000000004,9.458929000000005,3.804604620992014,9.463161673666484,0.0009582338533318246,0.3790815243950076,0.0005774139734819883,0.22842750599287454,15.065401840213305,0.15065401840213305
2010-04-30,1183.5,2896699.0,2506087.0,JUN 10,2010-06-18,49.0,1178.75,3425.0,23682.0,SEP 10,2010-09-17,140.0,SPX,0.002325,6.637346999999999,0.001966,10.441348,0.003989,16.096276000000003,3.8040010000000004,9.458929000000005,3.8046029039082296,9.463205224152087,0.0007652647164186899,0.30274208561618504,0.0005875224069717966,0.23242644671411733,7.031563890206771,0.07031563890206771
2010-05-03,1198.5,1796282.0,2546897.0,JUN 10,2010-06-18,46.0,1194.0,1243.0,23868.0,SEP 10,2010-09-17,137.0,SPX,0.00225,6.645930999999999,0.001966,10.441348,0.003989,16.096276000000003,3.7954170000000005,9.450345000000004,3.7959625911937507,9.45439092895313,0.0009635134557575142,0.381170158321654,0.0005685865313722616,0.22493533109232328,15.623482722933074,0.15623482722933074
2010-05-04,1172.5,3552538.0,2537709.0,JUN 10,2010-06-18,45.0,1168.0,5013.0,26444.0,SEP 10,2010-09-17,136.0,SPX,0.002365,6.650288999999999,0.001966,10.441348,0.003989,16.096276000000003,3.7910590000000006,9.445987000000004,3.7916193659084385,9.450206732303727,0.0009849490953781626,0.3896501915781742,0.0005976427663016981,0.23643010535012235,15.322008622805185,0.15322008622805186
2010-05-05,1164.0,3056854.0,2591435.0,JUN 10,2010-06-18,44.0,1159.5,4160.0,26557.0,SEP 10,2010-09-17,135.0,SPX,0.0023699999999999,7.040230999999999,0.001966,10.441348,0.003989,16.096276000000003,3.401117000000001,9.056045000000005,3.4016095951121676,9.06006927999688,0.000992340318330065,0.3925741918668389,0.0005989098491134826,0.23693136888005903,15.564282298677986,0.15564282298677987
2010-05-06,1122.5,5674895.0,2688328.0,JUN 10,2010-06-18,43.0,1118.0,7490.0,28584.0,SEP 10,2010-09-17,134.0,SPX,0.00252,7.214091999999998,0.001966,10.441348,0.003989,16.096276000000003,3.2272560000000015,8.882184000000006,3.2277417020280015,8.886349744296007,0.0010292080396956393,0.4071592244949782,0.0006368083206955699,0.25192417082462104,15.523505367035717,0.15523505367035717
2010-05-07,1107.0,5013862.0,2647315.0,JUN 10,2010-06-18,42.0,1102.75,12477.0,35587.0,SEP 10,2010-09-17,133.0,SPX,0.00247,7.216954999999998,0.001966,10.441348,0.003989,16.096276000000003,3.224393000000002,8.879321000000004,3.224857581291418,8.883372313530158,0.00126867519009366,0.501893481795294,0.0006241812428828819,0.24692884333828297,25.496463845701108,0.25496463845701106
2010-05-10,1156.5,3638568.0,2646663.0,JUN 10,2010-06-18,39.0,1152.0,6642.0,37800.0,SEP 10,2010-09-17,130.0,SPX,0.00232,7.258746999999998,0.001966,10.441348,0.003989,16.096276000000003,3.182601000000002,8.837529000000005,3.1830009468590017,8.841230942703339,0.000998747066998984,0.39510872980179584,0.000586297088442711,0.23194170531799554,16.31670244838003,0.1631670244838003
2010-05-11,1152.25,2659948.0,2686701.0,JUN 10,2010-06-18,38.0,1147.75,10540.0,46709.0,SEP 10,2010-09-17,129.0,SPX,0.00231,7.495541999999998,0.001966,10.441348,0.003989,16.096276000000003,2.945806000000002,8.600734000000006,2.9461651428481685,8.604293628784257,0.0010025383747640504,0.39660858781874525,0.000583774323027475,0.23094368823064945,16.56648995880958,0.1656648995880958
2010-05-12,1169.75,2106419.0,2595338.0,JUN 10,2010-06-18,37.0,1165.25,4291.0,46641.0,SEP 10,2010-09-17,128.0,SPX,0.00222,7.888783999999998,0.001966,10.441348,0.003989,16.096276000000003,2.552564000000002,8.207492000000006,2.5528552050096684,8.21073122350934,0.0009876935924524322,0.39073592668447865,0.0005610386563466019,0.22194935855469966,16.878656812977898,0.168786568129779
2010-05-13,1156.75,1963587.0,2576551.0,JUN 10,2010-06-18,36.0,1152.5,4038.0,48262.0,SEP 10,2010-09-17,127.0,SPX,0.00224,7.967373999999998,0.001966,10.441348,0.003989,16.096276000000003,2.473974000000002,8.128902000000005,2.4742510850880017,8.132113819501338,0.0012144869580630324,0.4804563790139469,0.0005660954168489329,0.22394983523694054,25.650654377700633,0.2565065437770063
2010-05-14,1135.25,2954607.0,2589750.0,JUN 10,2010-06-18,35.0,1131.0,3901.0,49801.0,SEP 10,2010-09-17,126.0,SPX,0.00219,7.971154999999998,0.001966,10.441348,0.003989,16.096276000000003,2.470193000000002,8.125121000000005,2.4704559726297934,8.128234952623256,0.0012373680833486222,0.4895082527533011,0.0005534654913057491,0.2189533811759007,27.055487157740043,0.27055487157740044
2010-05-17,1134.5,3045653.0,2570497.0,JUN 10,2010-06-18,32.0,1130.25,11001.0,52301.0,SEP 10,2010-09-17,123.0,SPX,0.00218,8.185749999999997,0.001966,10.441348,0.003989,16.096276000000003,2.2555980000000027,7.910526000000006,2.2558165423840024,7.913472011724507,0.0012383094494488045,0.4898806613204062,0.0005509487939225899,0.2179577646287169,27.19228966916893,0.2719228966916893
2010-05-18,1118.75,3092769.0,2584389.0,JUN 10,2010-06-18,31.0,1114.5,5550.0,53667.0,SEP 10,2010-09-17,122.0,SPX,0.00228,8.380060999999998,0.001966,10.441348,0.003989,16.096276000000003,2.061287000000002,7.716215000000005,2.061489349673835,7.7191960310616725,0.0012559709592241397,0.4968676322205388,0.0005762202021004637,0.2279552447869966,26.89123874335422,0.2689123874335422
2010-05-19,1110.0,3585102.0,2607620.0,JUN 10,2010-06-18,30.0,1105.5,4422.0,54762.0,SEP 10,2010-09-17,121.0,SPX,0.00231,8.492711999999997,0.001966,10.441348,0.003989,16.096276000000003,1.9486360000000023,7.603564000000006,1.948823556215002,7.6065157669078385,0.0010411380327650654,0.4118787821927732,0.0005838042843417934,0.2309555410582919,18.09232411344813,0.18092324113448127
2010-05-20,1070.0,4373681.0,2728055.0,JUN 10,2010-06-18,29.0,1065.75,8458.0,56905.0,SEP 10,2010-09-17,120.0,SPX,0.00232,8.592937999999997,0.001966,10.441348,0.003989,16.096276000000003,1.848410000000003,7.5033380000000065,1.8485827236455585,7.50623929069334,0.0013132979692627167,0.5195464493786571,0.0005863348649728373,0.2319566498793642,28.75897994992929,0.2875897994992929
2010-05-21,1084.5,4023957.0,2604744.0,JUN 10,2010-06-18,28.0,1080.4,8272.0,60587.0,SEP 10,2010-09-17,119.0,SPX,0.00227,8.602999999999996,0.001966,10.441348,0.003989,16.096276000000003,1.8383480000000034,7.493276000000007,1.8385102852762256,7.496087331452618,0.001433786091010747,0.5672120799602955,0.0005737042648803481,0.2269599289636542,34.02521509966414,0.34025215099664136
