Date,Term1_Futures_Price,Term1_Volume,Term1_OpenInterest,Term1_ContractSpec,Term1_SettlementDate,Term1_TTM,Term2_Futures_Price,Term2_Volume,Term2_OpenInterest,Term2_ContractSpec,Term2_SettlementDate,Term2_TTM,Index,OIS,CumDiv_current,Daily_Div_x,CumDiv_Term1,Daily_Div_y,CumDiv_Term2,Div_Sum1,Div_Sum2,Div_Sum1_Comp,Div_Sum2_Comp,implied_forward_raw,cal_INDU_rf,ois_fwd_raw,ois_fwd_INDU,spread_INDU,spread_INDU_filtered
2023-12-29,38012.0,91586.0,102077.0,MAR 24,2024-03-15,77.0,38372.0,30.0,286.0,JUN 24,2024-06-21,175.0,INDU,0.053055,7012.473623999993,0.0,7200.646237999992,0.0,7383.208776999992,188.17261399999916,370.7351529999987,189.24029365104676,375.515898652669,0.014299944211298543,5.253040730681097,0.01428069446430591,5.245969395051151,0.7071335629946773,0.007071335629946773
2024-01-02,37993.0,149794.0,103065.0,MAR 24,2024-03-15,73.0,38354.0,52.0,293.0,JUN 24,2024-06-21,171.0,INDU,0.053133,7012.473623999993,0.0,7200.646237999992,0.0,7383.208776999992,188.17261399999916,370.7351529999987,189.18631790482598,375.4134923350316,0.01433200209841301,5.264817097376208,0.014309806732880404,5.256663697792802,0.815339958340644,0.00815339958340644
2024-01-03,37697.0,167097.0,100567.0,MAR 24,2024-03-15,72.0,38061.0,54.0,304.0,JUN 24,2024-06-21,170.0,INDU,0.0532,7015.044020999993,0.0,7200.646237999992,0.0,7383.208776999992,185.60221699999875,368.1647559999983,186.58962079443873,372.78931440730935,0.014523430834306739,5.335137857500435,0.0143297536434559,5.263991134330738,7.114672316969628,0.07114672316969628
2024-01-04,37715.0,130813.0,102782.0,MAR 24,2024-03-15,71.0,38078.0,58.0,322.0,JUN 24,2024-06-21,169.0,INDU,0.0532065,7025.918777999993,0.0,7200.646237999992,0.0,7383.208776999992,174.72745999999916,357.2899989999987,175.64421166476967,361.7521037306558,0.014491912277829533,5.32355961226391,0.014333582162521008,5.26539752908935,5.816208317455995,0.05816208317455995
2024-01-05,37719.0,150701.0,103764.0,MAR 24,2024-03-15,70.0,38083.0,77.0,323.0,JUN 24,2024-06-21,168.0,INDU,0.0531615,7025.918777999993,0.0,7200.646237999992,0.0,7383.208776999992,174.72745999999916,357.2899989999987,175.63053523685372,361.72194919909435,0.014516341924767584,5.332533768281969,0.014323678399867257,5.2617594121961355,7.077435608583382,0.07077435608583382
2024-01-08,37933.0,129740.0,106112.0,MAR 24,2024-03-15,67.0,38300.0,115.0,318.0,JUN 24,2024-06-21,165.0,INDU,0.053228,7025.918777999993,0.0,7200.646237999992,0.0,7383.208776999992,174.72745999999916,357.2899989999987,175.59291325991438,361.6482521819673,0.01451261504671364,5.331164711037664,0.014347711392241669,5.2705878583744905,6.057685266317314,0.06057685266317314
2024-01-09,37763.0,125237.0,102939.0,MAR 24,2024-03-15,66.0,38128.0,82.0,373.0,JUN 24,2024-06-21,164.0,INDU,0.053175,7030.3016349999925,0.0,7200.646237999992,0.0,7383.208776999992,170.34460299999955,352.9071419999991,171.17492647424768,357.1815827128316,0.014525336515333942,5.3358379035920604,0.014335661882886042,5.266161507998954,6.967639559310612,0.06967639559310612
2024-01-10,37936.0,117172.0,101624.0,MAR 24,2024-03-15,65.0,38305.0,123.0,365.0,JUN 24,2024-06-21,163.0,INDU,0.053163,7030.3016349999925,0.0,7200.646237999992,0.0,7383.208776999992,170.34460299999955,352.9071419999991,171.16216127556035,357.15456031887936,0.014563991847372337,5.350037821483716,0.01433455440409448,5.2657546790551155,8.428314242860058,0.08428314242860058
2024-01-11,37927.0,180614.0,100419.0,MAR 24,2024-03-15,64.0,38293.0,89.0,371.0,JUN 24,2024-06-21,162.0,INDU,0.053006,7030.3016349999925,0.0,7200.646237999992,0.0,7383.208776999992,170.34460299999955,352.9071419999991,171.1472062023656,357.1160360929908,0.014488075414879065,5.3221501524045545,0.014294707948529606,5.251117205582304,7.103294682225059,0.07103294682225059
2024-01-12,37792.0,165079.0,98943.0,MAR 24,2024-03-15,63.0,38157.0,95.0,346.0,JUN 24,2024-06-21,161.0,INDU,0.052943,7030.3016349999925,0.0,7200.646237999992,0.0,7383.208776999992,170.34460299999955,352.9071419999991,171.13372650270458,357.0850836858933,0.014512799737566473,5.3312325566570715,0.014279956952943262,5.24569847250977,8.553408414730157,0.08553408414730157
2024-01-16,37553.0,222543.0,97808.0,MAR 24,2024-03-15,59.0,37920.0,116.0,350.0,JUN 24,2024-06-21,157.0,INDU,0.053064,7030.3016349999925,0.0,7200.646237999992,0.0,7383.208776999992,170.34460299999955,352.9071419999991,171.08531243722445,356.9905952493669,0.014656559018804138,5.384042088540296,0.014320658957311938,5.260650229216631,12.339185932366536,0.12339185932366536
2024-01-17,37458.0,142478.0,97699.0,MAR 24,2024-03-15,58.0,37824.0,83.0,365.0,JUN 24,2024-06-21,156.0,INDU,0.053133,7030.3016349999925,0.0,7200.646237999992,0.0,7383.208776999992,170.34460299999955,352.9071419999991,171.07370487206836,356.9698619547744,0.014666748414039255,5.38778513168789,0.014341217966157505,5.268202518180308,11.958261350758193,0.11958261350758193
2024-01-18,37659.0,161810.0,98320.0,MAR 24,2024-03-15,57.0,38031.0,133.0,371.0,JUN 24,2024-06-21,155.0,INDU,0.0530949999999999,7036.501564999992,0.0,7200.646237999992,0.0,7383.208776999992,164.14467299999978,346.70721199999934,164.83463119519047,350.67013562538364,0.014748253577920423,5.417725804134033,0.01433314432504873,5.265236690834228,15.248911329980519,0.1524891132998052
2024-01-19,38045.0,164024.0,99557.0,MAR 24,2024-03-15,56.0,38416.0,153.0,397.0,JUN 24,2024-06-21,154.0,INDU,0.053145,7045.069554999992,0.0,7200.646237999992,0.0,7383.208776999992,155.57668300000023,338.1392219999998,156.21975921918073,341.98289280387655,0.014574485764956124,5.353892729983882,0.014348629876808516,5.2709252608684345,8.296746911544783,0.08296746911544783
2024-01-22,38199.0,133217.0,101974.0,MAR 24,2024-03-15,53.0,38583.0,162.0,439.0,JUN 24,2024-06-21,151.0,INDU,0.053209,7045.069554999992,0.0,7200.646237999992,0.0,7383.208776999992,155.57668300000023,338.1392219999998,156.18604164647886,341.9125546796846,0.014853962966431489,5.456557824403404,0.014372087793807609,5.279542454868101,17.70153695353036,0.1770153695353036
2024-01-23,38089.0,106698.0,99252.0,MAR 24,2024-03-15,52.0,38471.0,94.0,438.0,JUN 24,2024-06-21,150.0,INDU,0.053109,7045.069554999992,0.0,7200.646237999992,0.0,7383.208776999992,155.57668300000023,338.1392219999998,156.17342070414918,341.880521154416,0.01484388877533327,5.4528571011428335,0.014347386890943614,5.270468653816022,18.23884473268116,0.1823884473268116
2024-01-24,37979.0,140541.0,98818.0,MAR 24,2024-03-15,51.0,38361.0,81.0,448.0,JUN 24,2024-06-21,149.0,INDU,0.053193,7045.069554999992,0.0,7200.646237999992,0.0,7383.208776999992,155.57668300000023,338.1392219999998,156.16287066033325,341.8614571468624,0.01488648647999602,5.468505237549558,0.01437201384126352,5.279515288627415,18.898994892214294,0.18898994892214294
2024-01-25,38210.0,153939.0,100906.0,MAR 24,2024-03-15,50.0,38590.0,43.0,444.0,JUN 24,2024-06-21,148.0,INDU,0.053045,7045.069554999992,0.0,7200.646237999992,0.0,7383.208776999992,155.57668300000023,338.1392219999998,156.14977780206516,341.82618875636996,0.01474415374569582,5.416219743316832,0.014334420922522906,5.265705645008414,15.051409830841767,0.15051409830841767
2024-01-26,38258.0,132494.0,102348.0,MAR 24,2024-03-15,49.0,38639.0,60.0,446.0,JUN 24,2024-06-21,147.0,INDU,0.05305,7045.069554999992,0.0,7200.646237999992,0.0,7383.208776999992,155.57668300000023,338.1392219999998,156.13836884531182,341.801622002616,0.014751424272915203,5.418890549234156,0.014337859585832335,5.266968827448613,15.192172178554308,0.15192172178554308
2024-01-29,38488.0,96393.0,105234.0,MAR 24,2024-03-15,46.0,38873.0,68.0,439.0,JUN 24,2024-06-21,144.0,INDU,0.0530515,7045.069554999992,0.0,7200.646237999992,0.0,7383.208776999992,155.57668300000023,338.1392219999998,156.10399482543914,341.7269805871864,0.014766107291248165,5.424284311070755,0.014344558290635634,5.2694295761518655,15.485473491888957,0.15485473491888957
2024-01-30,38612.0,107240.0,107441.0,MAR 24,2024-03-15,45.0,38997.0,63.0,448.0,JUN 24,2024-06-21,143.0,INDU,0.053105,7045.069554999992,0.0,7200.646237999992,0.0,7383.208776999992,155.57668300000023,338.1392219999998,156.0930517344199,341.70565856105026,0.0147186142497433,5.406837887660805,0.014361030793574425,5.275480699680402,13.135718798040319,0.1313571879804032
2024-01-31,38280.0,183773.0,104072.0,MAR 24,2024-03-15,44.0,38663.0,175.0,480.0,JUN 24,2024-06-21,142.0,INDU,0.0531245,7045.069554999992,0.0,7200.646237999992,0.0,7383.208776999992,155.57668300000023,338.1392219999998,156.08176226920227,341.68201887233,0.014793398039893102,5.434309484042364,0.014368375661101052,5.278178814282019,15.613066976034506,0.15613066976034506
2024-02-01,38625.0,151960.0,105743.0,MAR 24,2024-03-15,43.0,39010.0,112.0,497.0,JUN 24,2024-06-21,141.0,INDU,0.052929,7045.069554999992,0.0,7200.646237999992,0.0,7383.208776999992,155.57668300000023,338.1392219999998,156.06846672908884,341.64412379757556,0.014712736900428292,5.4046788613818215,0.014317930966584624,5.259648110173944,14.503075120787745,0.14503075120787745
2024-02-02,38765.0,150153.0,106486.0,MAR 24,2024-03-15,42.0,39155.0,152.0,534.0,JUN 24,2024-06-21,140.0,INDU,0.053189,7045.069554999992,0.0,7200.646237999992,0.0,7383.208776999992,155.57668300000023,338.1392219999998,156.05938947787197,341.6363611542416,0.014788317191385847,5.4324430498968415,0.014389932729053312,5.286097737203257,14.634531269358408,0.14634531269358408
2024-02-05,38466.0,145439.0,102635.0,MAR 24,2024-03-15,39.0,38858.0,134.0,527.0,JUN 24,2024-06-21,137.0,INDU,0.053278,7045.069554999992,0.0,7200.646237999992,0.0,7383.208776999992,155.57668300000023,338.1392219999998,156.02566045299758,341.5671487518763,0.014953681957967646,5.493189290681992,0.01442022514042729,5.297225561789617,19.596372889237568,0.19596372889237568
2024-02-06,38613.0,110199.0,103874.0,MAR 24,2024-03-15,38.0,39007.0,104.0,538.0,JUN 24,2024-06-21,136.0,INDU,0.0531885,7045.893399999992,0.0,7200.646237999992,0.0,7383.208776999992,154.75283800000034,337.3153769999999,155.1872556532095,340.70428902002874,0.014948262335436224,5.491198408935756,0.01439825494400715,5.289154877390382,20.204353154537458,0.20204353154537458
2024-02-07,38774.0,107428.0,107613.0,MAR 24,2024-03-15,37.0,39166.0,43.0,534.0,JUN 24,2024-06-21,135.0,INDU,0.0531945,7045.893399999992,0.0,7200.646237999992,0.0,7383.208776999992,154.75283800000034,337.3153769999999,155.17587132516238,340.67975002909236,0.014834731683321278,5.449493271424143,0.01440198628058198,5.290525572458686,15.89676989654567,0.1589676989654567
2024-02-08,38824.0,92746.0,107824.0,MAR 24,2024-03-15,36.0,39222.0,42.0,532.0,JUN 24,2024-06-21,134.0,INDU,0.0531425,7060.2612609999915,0.0,7200.646237999992,0.0,7383.208776999992,140.38497700000062,322.9475160000002,140.75799743201176,326.14159925201415,0.01497208328249977,5.4999489609182834,0.014390096872141545,5.286158034664241,21.379092625404272,0.21379092625404272
2024-02-09,38748.0,109918.0,106475.0,MAR 24,2024-03-15,35.0,39144.0,97.0,547.0,JUN 24,2024-06-21,133.0,INDU,0.053165,7061.843043999991,0.0,7200.646237999992,0.0,7383.208776999992,138.80319400000099,321.36573300000055,139.1619183240501,324.5217877540668,0.014949917678514613,5.491806494148225,0.014398272374230192,5.289161280329458,20.264521381876666,0.20264521381876666
2024-02-12,38884.0,101088.0,108790.0,MAR 24,2024-03-15,32.0,39286.0,172.0,582.0,JUN 24,2024-06-21,130.0,INDU,0.0531926,7061.843043999991,0.0,7200.646237999992,0.0,7383.208776999992,138.80319400000099,321.36573300000055,139.1313407900972,324.45220002165723,0.015050582540454549,5.52878542302412,0.014412064207416808,5.294227668030664,23.455775499345588,0.23455775499345588
2024-02-13,38333.0,193343.0,102814.0,MAR 24,2024-03-15,31.0,38732.0,241.0,614.0,JUN 24,2024-06-21,129.0,INDU,0.05337,7061.843043999991,0.0,7200.646237999992,0.0,7383.208776999992,138.80319400000099,321.36573300000055,139.12214638941373,324.43867230966316,0.01518805028994441,5.57928377997958,0.014462036097604436,5.312584688915916,26.66990910636642,0.2666990910636642
2024-02-14,38494.0,131924.0,101658.0,MAR 24,2024-03-15,30.0,38898.0,160.0,619.0,JUN 24,2024-06-21,128.0,INDU,0.0533125,7066.786114999991,0.0,7200.646237999992,0.0,7383.208776999992,133.8601230000013,316.42266200000086,134.15747374197787,319.4216456742897,0.015254783310150621,5.603797950667575,0.014448656057549858,5.307669572161172,29.61283785064026,0.2961283785064026
2024-02-15,38858.0,123765.0,103711.0,MAR 24,2024-03-15,29.0,39266.0,157.0,609.0,JUN 24,2024-06-21,127.0,INDU,0.0532819999999999,7102.310321999991,0.0,7200.646237999992,0.0,7383.208776999992,98.3359160000009,280.89845500000047,98.54695279724125,283.5384377748232,0.015221869784714182,5.591707267854189,0.014442554672932317,5.305428247199627,28.6279020654562,0.286279020654562
2024-02-16,38697.0,129456.0,102433.0,MAR 24,2024-03-15,28.0,39105.0,146.0,625.0,JUN 24,2024-06-21,126.0,INDU,0.05329,7111.801018999991,0.0,7200.646237999992,0.0,7383.208776999992,88.84521900000072,271.4077580000003,89.02934084468723,273.9388388991688,0.015286676881618888,5.615513956513061,0.014446843267288845,5.307003649208148,30.851030730491313,0.30851030730491313
2024-02-20,38642.0,182425.0,101683.0,MAR 24,2024-03-15,24.0,39046.0,331.0,682.0,JUN 24,2024-06-21,122.0,INDU,0.053325,7111.801018999991,0.0,7200.646237999992,0.0,7383.208776999992,88.84521900000072,271.4077580000003,89.00314137677323,273.86009672337906,0.015203762040377544,5.585055443403996,0.014464827538102076,5.3136101160374976,27.14453273664983,0.2714453273664983
2024-02-21,38677.0,138637.0,101403.0,MAR 24,2024-03-15,23.0,39080.0,347.0,844.0,JUN 24,2024-06-21,121.0,INDU,0.0533666,7111.801018999991,0.0,7200.646237999992,0.0,7383.208776999992,88.84521900000072,271.4077580000003,88.9966793431654,273.8418930280947,0.015163939122921244,5.5704266165833145,0.014478210511143397,5.318526310215941,25.190030636737326,0.25190030636737326
2024-02-22,39123.0,161911.0,106011.0,MAR 24,2024-03-15,22.0,39541.0,530.0,949.0,JUN 24,2024-06-21,120.0,INDU,0.053394,7111.801018999991,0.0,7200.646237999992,0.0,7383.208776999992,88.84521900000072,271.4077580000003,88.99016849404558,273.82301563844226,0.015373686582956347,5.647476703943148,0.014487760254548121,5.322034379221758,32.544232472139,0.32544232472139
2024-02-23,39189.0,117174.0,104830.0,MAR 24,2024-03-15,21.0,39609.0,227.0,1014.0,JUN 24,2024-06-21,119.0,INDU,0.053465,7111.801018999991,0.0,7200.646237999992,0.0,7383.208776999992,88.84521900000072,271.4077580000003,88.9837638643209,273.80607338610434,0.015398507040430554,5.656594423015306,0.01450911021906931,5.329877223331583,32.67171996837224,0.32671719968372237
2024-02-26,39116.0,86428.0,105031.0,MAR 24,2024-03-15,18.0,39544.0,233.0,1036.0,JUN 24,2024-06-21,116.0,INDU,0.053487,7111.801018999991,0.0,7200.646237999992,0.0,7383.208776999992,88.84521900000072,271.4077580000003,88.96402060571705,273.7465736434016,0.015630228680113545,5.741716658000894,0.014521514387996426,5.334433856815013,40.72828011858807,0.40728280118588067
2024-02-27,39016.0,105461.0,103015.0,MAR 24,2024-03-15,17.0,39441.0,304.0,1023.0,JUN 24,2024-06-21,115.0,INDU,0.053468,7111.801018999991,0.0,7200.646237999992,0.0,7383.208776999992,88.84521900000072,271.4077580000003,88.95738065955817,273.7255877924247,0.01559311780338235,5.728084091038414,0.014518520288534953,5.333333983543452,39.47501074949624,0.3947501074949624
2024-02-28,38993.0,108838.0,101720.0,MAR 24,2024-03-15,16.0,39423.0,484.0,1102.0,JUN 24,2024-06-21,114.0,INDU,0.05344,7134.401276999992,0.0,7200.646237999992,0.0,7383.208776999992,66.24496100000033,248.8074999999999,66.32363057146344,250.91274319333326,0.01573476075609337,5.780116196115932,0.01451308536524798,5.331337481111502,44.87787150044298,0.4487787150044298
2024-02-29,39043.0,147273.0,100566.0,MAR 24,2024-03-15,15.0,39468.0,1133.0,1138.0,JUN 24,2024-06-21,113.0,INDU,0.0534015,7152.415975999992,0.0,7200.646237999992,0.0,7383.208776999992,48.23026200000004,230.7928009999996,48.283919673670724,232.7270913321857,0.015590257227437787,5.727033267222044,0.014504800911422144,5.328294212359156,39.87390548628884,0.3987390548628884
2024-03-01,39142.0,141434.0,100634.0,MAR 24,2024-03-15,14.0,39574.0,1129.0,1250.0,JUN 24,2024-06-21,112.0,INDU,0.0533439999999999,7154.839771999992,0.0,7200.646237999992,0.0,7383.208776999992,45.806466,228.36900499999956,45.85397850237813,230.26400085375602,0.01572961925114691,5.77822748001315,0.014491360056799518,5.323356755559007,45.48707244541434,0.45487072445414345
2024-03-04,39022.0,109861.0,100342.0,MAR 24,2024-03-15,11.0,39456.0,1246.0,1399.0,JUN 24,2024-06-21,109.0,INDU,0.0534049999999999,7154.839771999992,0.0,7200.646237999992,0.0,7383.208776999992,45.806466,228.36900499999956,45.84383994095004,230.21535096057002,0.01582814535537347,5.8144207427902534,0.014514342990662232,5.3317994659575545,48.262127683269895,0.48262127683269895
2024-03-05,38607.0,173258.0,96734.0,MAR 24,2024-03-15,10.0,39038.0,3076.0,2407.0,JUN 24,2024-06-21,108.0,INDU,0.0533625,7154.839771999992,0.0,7200.646237999992,0.0,7383.208776999992,45.806466,228.36900499999956,45.84041527141562,230.19695615439645,0.015920085930861028,5.848194831744867,0.014504957755327341,5.3283518284875955,51.98430032572716,0.5198430032572716
2024-03-06,38706.0,163074.0,94111.0,MAR 24,2024-03-15,9.0,39135.0,2550.0,2873.0,JUN 24,2024-06-21,107.0,INDU,0.0533835,7169.579070999992,0.0,7200.646237999992,0.0,7383.208776999992,31.067167000000154,213.62970599999971,31.08789792636946,215.32451190402313,0.01583073605309604,5.815372427667933,0.014512806390001964,5.331235000408885,48.41374272590482,0.4841374272590482
2024-03-07,38826.0,134592.0,94132.0,MAR 24,2024-03-15,8.0,39261.0,8211.0,4157.0,JUN 24,2024-06-21,106.0,INDU,0.053288,7176.129870999992,0.0,7200.646237999992,0.0,7383.208776999992,24.516367000000173,207.07890599999973,24.530882868496793,208.70347683159744,0.015937300723891434,5.854518633266241,0.01448902020203291,5.322497217073314,53.20214161929266,0.5320214161929266
2024-03-08,38756.0,202657.0,81155.0,MAR 24,2024-03-15,7.0,39193.0,74658.0,20881.0,JUN 24,2024-06-21,105.0,INDU,0.053315,7188.445373999992,0.0,7200.646237999992,0.0,7383.208776999992,12.200864000000365,194.76340299999993,12.207188199235254,196.2777087461794,0.01602009908613966,5.884934358173753,0.014498497467368754,5.3259786614824,55.895569669135355,0.5589556966913536
2024-03-11,38797.0,120299.0,44062.0,MAR 24,2024-03-15,4.0,39234.0,175217.0,57116.0,JUN 24,2024-06-21,102.0,INDU,0.0533554999999999,7188.445373999992,0.0,7200.646237999992,0.0,7383.208776999992,12.200864000000365,194.76340299999993,12.204480573328986,196.23556032274186,0.016002159489259205,5.878344302176851,0.01451594715979243,5.332388752576811,54.595554960003945,0.5459555496000394
2024-03-12,39032.0,72661.0,28866.0,MAR 24,2024-03-15,3.0,39480.0,212484.0,83474.0,JUN 24,2024-06-21,101.0,INDU,0.053436,7188.445373999992,0.0,7200.646237999992,0.0,7383.208776999992,12.200864000000365,194.76340299999993,12.203580522369965,196.22332674649093,0.016187287440008413,5.946350488166356,0.014539992008225422,5.341221554041992,60.51289341243642,0.6051289341243642
2024-03-13,39067.0,31585.0,24962.0,MAR 24,2024-03-15,2.0,39521.0,143169.0,92779.0,JUN 24,2024-06-21,100.0,INDU,0.0534124999999999,7191.065693999992,0.0,7200.646237999992,0.0,7383.208776999992,9.580544000000373,192.14308299999993,9.581965446684817,193.5684777806579,0.016326569015123082,5.997515148412561,0.01453575616068914,5.339665528416418,65.7849619996143,0.657849619996143
2024-03-14,38913.0,35549.0,21963.0,MAR 24,2024-03-15,1.0,39347.0,213420.0,92888.0,JUN 24,2024-06-21,99.0,INDU,0.053416,7200.646237999992,0.0,7200.646237999992,0.0,7383.208776999992,0.0,182.56253899999956,0.0,183.90340608019287,0.01587909968597101,5.833138660152616,0.01453886497774537,5.340807542845238,49.23311173073781,0.4923311173073781
2024-03-15,38691.18,1475.0,21587.0,MAR 24,2024-03-15,0.0,39153.0,168986.0,92119.0,JUN 24,2024-06-21,98.0,INDU,0.0534078,7200.646237999992,0.0,7200.646237999992,0.0,7383.208776999992,0.0,182.56253899999956,0.0,183.88965820819345,0.0166888075837488,6.13058237770364,0.014538790000000024,5.3407800000000085,78.98023777036317,0.7898023777036318
2024-03-18,39223.0,118699.0,91014.0,JUN 24,2024-06-21,95.0,39596.0,91.0,87.0,SEP 24,2024-09-20,186.0,INDU,0.053425,7200.646237999992,0.0,7383.208776999992,0.0,7576.348367999991,182.56253899999956,375.70212999999876,183.84944642552333,380.8873672929383,0.014465452805162649,5.722596714130279,0.013316907501635722,5.268227143504242,45.43695706260369,0.4543695706260369
2024-03-19,39539.0,140885.0,93752.0,JUN 24,2024-06-21,94.0,39906.0,43.0,95.0,SEP 24,2024-09-20,185.0,INDU,0.0533854999999999,7200.646237999992,0.0,7383.208776999992,0.0,7576.348367999991,182.56253899999956,375.70212999999876,183.8349585666992,380.85567655736855,0.014198903944770525,5.617148813315812,0.013309144605835321,5.2651561078029845,35.19927055128278,0.3519927055128278
2024-03-20,39940.0,157550.0,95448.0,JUN 24,2024-06-21,93.0,40301.0,40.0,104.0,SEP 24,2024-09-20,184.0,INDU,0.053235,7200.646237999992,0.0,7383.208776999992,0.0,7576.348367999991,182.56253899999956,375.70212999999876,183.81787324863964,380.81336962758377,0.013906839527127124,5.501606845896445,0.013274074943597558,5.251282395269364,25.032445062708142,0.2503244506270814
2024-03-21,40206.0,145317.0,101248.0,JUN 24,2024-06-21,92.0,40578.0,133.0,170.0,SEP 24,2024-09-20,183.0,INDU,0.053228,7200.646237999992,0.0,7383.208776999992,0.0,7576.348367999991,182.56253899999956,375.70212999999876,183.80421173886353,380.7849227146406,0.014087236174579187,5.572972552580778,0.013274289233901504,5.25136716945554,32.16053831252373,0.32160538312523723
2024-03-22,39868.0,127832.0,96638.0,JUN 24,2024-06-21,91.0,40238.0,44.0,180.0,SEP 24,2024-09-20,182.0,INDU,0.053139,7200.646237999992,0.0,7383.208776999992,0.0,7576.348367999991,182.56253899999956,375.70212999999876,183.78866172104512,380.7486956367553,0.014155673263540836,5.600046565796375,0.01325432153698336,5.243467860784627,35.65787050117484,0.3565787050117484
2024-03-25,39699.0,96100.0,94584.0,JUN 24,2024-06-21,88.0,40070.0,27.0,185.0,SEP 24,2024-09-20,179.0,INDU,0.05319,7200.646237999992,0.0,7383.208776999992,0.0,7576.348367999991,182.56253899999956,375.70212999999876,183.7493780660386,380.67027407882,0.014239762926803401,5.633312806207939,0.01327267863242132,5.250730008430413,38.258279777752605,0.382582797777526
2024-03-26,39680.0,96699.0,92557.0,JUN 24,2024-06-21,87.0,40058.0,17.0,179.0,SEP 24,2024-09-20,178.0,INDU,0.053138,7200.646237999992,0.0,7383.208776999992,0.0,7576.348367999991,182.56253899999956,375.70212999999876,183.73474415718323,380.63768922436174,0.014421703053084878,5.70528911990171,0.013261801697723952,5.246427045253432,45.886207464827855,0.45886207464827855
2024-03-27,40144.0,128240.0,94843.0,JUN 24,2024-06-21,86.0,40523.0,35.0,186.0,SEP 24,2024-09-20,177.0,INDU,0.053131,7200.646237999992,0.0,7383.208776999992,0.0,7576.348367999991,182.56253899999956,375.70212999999876,183.72111789211954,380.60931484280195,0.014280206790439731,5.649312576437696,0.013262009310461398,5.246509177764948,40.280339867274776,0.4028033986727477
2024-03-28,40176.0,105260.0,97045.0,JUN 24,2024-06-21,85.0,40558.0,26.0,192.0,SEP 24,2024-09-20,176.0,INDU,0.05317,7200.646237999992,0.0,7383.208776999992,0.0,7576.348367999991,182.56253899999956,375.70212999999876,183.70848659289337,380.58517232828984,0.014342935255037714,5.674128232762173,0.013273557830727478,5.251077823144937,42.305040961723606,0.42305040961723606
2024-04-01,39894.0,122809.0,94889.0,JUN 24,2024-06-21,81.0,40282.0,79.0,212.0,SEP 24,2024-09-20,172.0,INDU,0.0532,7200.646237999992,0.0,7383.208776999992,0.0,7576.348367999991,182.56253899999956,375.70212999999876,183.65517579591454,380.4768866254876,0.014592213747643745,5.772743900166756,0.013288711896378036,5.257072838127575,51.567106203918115,0.5156710620391811
2024-04-02,39508.0,145100.0,93297.0,JUN 24,2024-06-21,80.0,39898.0,63.0,218.0,SEP 24,2024-09-20,171.0,INDU,0.0531425,7200.646237999992,0.0,7383.208776999992,0.0,7576.348367999991,182.56253899999956,375.70212999999876,183.64052008097815,380.4439957303359,0.0147840569943809,5.848637931842994,0.013276455492003514,5.252224150682709,59.6413781160285,0.596413781160285
2024-04-03,39482.0,133153.0,93291.0,JUN 24,2024-06-21,79.0,39873.0,52.0,225.0,SEP 24,2024-09-20,170.0,INDU,0.053163,7203.274076999992,0.0,7383.208776999992,0.0,7576.348367999991,179.9346999999998,373.074290999999,180.98428834448856,377.75725940349014,0.014819181703171314,5.862533421034805,0.013283455886504703,5.254993537518344,60.75398835164609,0.6075398835164609
2024-04-04,38916.0,187344.0,93783.0,JUN 24,2024-06-21,78.0,39305.0,58.0,225.0,SEP 24,2024-09-20,169.0,INDU,0.0529435,7215.427831999992,0.0,7383.208776999992,0.0,7576.348367999991,167.78094499999952,360.9205359999987,168.743260300007,365.40570126557367,0.014984425945058,5.9279047694734945,0.013231164378336935,5.2343067870343924,69.3597982439102,0.6935979824391021
2024-04-05,39223.0,199870.0,91203.0,JUN 24,2024-06-21,77.0,39612.0,64.0,222.0,SEP 24,2024-09-20,168.0,INDU,0.0531615,7215.427831999992,0.0,7383.208776999992,0.0,7576.348367999991,167.78094499999952,360.9205359999987,168.73483455067526,365.3975206507303,0.014867654053823731,5.88170929601818,0.013286964356708175,5.256381503752685,62.53277922654945,0.6253277922654945
2024-04-08,39219.0,123197.0,91311.0,JUN 24,2024-06-21,74.0,39610.0,63.0,238.0,SEP 24,2024-09-20,165.0,INDU,0.053183,7215.427831999992,0.0,7383.208776999992,0.0,7576.348367999991,167.78094499999952,360.9205359999987,168.6980407720095,365.31935278181055,0.014918904664129373,5.901984262732499,0.013298104860558047,5.260788736044942,64.11955266875573,0.6411955266875573
2024-04-09,39196.0,173286.0,92223.0,JUN 24,2024-06-21,73.0,39589.0,100.0,256.0,SEP 24,2024-09-20,164.0,INDU,0.0530945,7219.796613999992,0.0,7383.208776999992,0.0,7576.348367999991,163.41216299999996,356.55175399999916,164.2918421075742,360.8638007845151,0.014978851301255203,5.925699415881179,0.013278152029077228,5.2528953082063765,67.28041076748026,0.6728041076748026
2024-04-10,38757.0,210137.0,92252.0,JUN 24,2024-06-21,72.0,39152.0,115.0,264.0,SEP 24,2024-09-20,163.0,INDU,0.053445,7219.796613999992,0.0,7383.208776999992,0.0,7576.348367999991,163.41216299999996,356.55175399999916,164.28551930515349,360.86579995039136,0.015199402402878315,6.012950401138674,0.013366830284423203,5.287976815815773,72.49735853229015,0.7249735853229016
