date,spread_2y_bps,spread_5y_bps,spread_10y_bps,spread_20y_bps,sofr,sofr_volume,fed_treasury_holdings,fed_assets,bid_ask_spread,pubout,n_issues,buyback_dummy,refunding_dummy
2019-07-27,,,,,2.41,1142.0,2094051.0,3803436.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-07-28,,,,,2.41,1142.0,2094051.0,3803436.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-07-29,29.768147519657617,23.624206273014096,25.94718262391993,24.45809782348988,2.4,1153.0,2094051.0,3803436.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-07-30,32.12307580727767,23.251019215295685,26.056363713300442,24.921823541064214,2.39,1158.0,2094051.0,3803436.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-07-31,34.12333950136181,20.524870317824025,24.187811962161902,23.169554026918348,2.55,1217.0,2080700.0,3779102.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-01,34.00894782424669,22.87030720052431,25.92825278448396,25.596488990406982,2.19,1183.0,2080700.0,3779102.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-02,34.95656313391882,24.165025043170203,27.38254401378981,27.192758750356205,2.19,1185.0,2080700.0,3779102.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-03,,,,,2.19,1185.0,2080700.0,3779102.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-04,,,,,2.19,1185.0,2080700.0,3779102.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-05,38.04863721473373,24.325014228048218,27.911109283260686,25.244671136848126,2.13,1253.0,2080700.0,3779102.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-06,37.05997609383837,23.9933111033408,26.910764392873432,26.266533605396887,2.11,1234.0,2080700.0,3779102.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-07,35.39861180358761,23.199884901643486,27.119638702630652,27.765658298091182,2.1,1196.0,2080704.0,3781543.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-08,31.5840880671403,22.791783624520605,25.084560279526897,26.101827986861906,2.09,1218.0,2080704.0,3781543.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-09,29.718421420479302,21.494035746778565,24.226252850381172,25.936775572437142,2.11,1186.0,2080704.0,3781543.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-10,,,,,2.11,1186.0,2080704.0,3781543.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-11,,,,,2.11,1186.0,2080704.0,3781543.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-12,31.538665300685494,21.12879025838012,24.017442882553496,24.702214058816025,2.12,1177.0,2080704.0,3781543.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-13,29.73489825171427,20.535704375790317,23.529601109872914,22.808701003143028,2.16,1183.0,2080704.0,3781543.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-14,34.315761025842676,20.444704189526163,24.339823038674865,23.878792034783828,2.13,1244.0,2080710.0,3786018.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-15,35.66981675459104,21.693008581784596,25.441854344405698,25.18434216673083,2.18,1218.0,2080710.0,3786018.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-16,35.06954449279843,21.914163548830714,25.86947320171396,23.69796811678259,2.13,1247.0,2080710.0,3786018.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-17,,,,,2.13,1247.0,2080710.0,3786018.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-18,,,,,2.13,1247.0,2080710.0,3786018.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-19,29.582646411416846,21.041189279471524,24.37509978651775,26.014078819049928,2.11,1241.0,2080710.0,3786018.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-20,32.22715100416718,20.64266766062417,25.204764511579384,24.812349900447117,2.13,1228.0,2080710.0,3786018.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-21,32.04399323521122,21.67731531872886,25.263908689170393,25.580171657879617,2.1,1188.0,2088920.0,3764866.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-22,32.1637282884102,21.34884019630465,25.675439147812,22.48619399158659,2.09,1160.0,2088920.0,3764866.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-23,31.58865230327379,21.415388630749987,25.39911869790413,20.16471571529621,2.1,1130.0,2088920.0,3764866.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-24,,,,,2.1,1130.0,2088920.0,3764866.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-25,,,,,2.1,1130.0,2088920.0,3764866.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-26,28.91686635014824,20.789036834809593,24.729341591473997,21.906138053391373,2.1,1190.0,2088920.0,3764866.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-27,25.499625947165157,21.07798329464839,25.249497129244958,24.068934849057484,2.15,1197.0,2088920.0,3764866.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-28,32.8023818024148,22.573068583753297,27.28343014650082,26.682869939049795,2.12,1196.0,2095130.0,3759946.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-29,32.70057484017431,22.661093620186534,27.24386652156906,25.59659309310902,2.12,1196.0,2095130.0,3759946.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-30,36.73090477967378,22.39801102092099,27.548557815542097,25.049498636626765,2.16,1194.0,2095130.0,3759946.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-08-31,,,,,2.16,1194.0,2095130.0,3759946.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-01,,,,,2.16,1194.0,2095130.0,3759946.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-02,,,,,2.16,1194.0,2095130.0,3759946.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-03,33.18041646212632,23.459989760294945,26.961536620748717,24.231422534282103,2.17,1281.0,2095130.0,3759946.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-04,33.909832029941356,23.423904341581817,27.838435706810657,25.180442621717276,2.21,1222.0,2095164.0,3761508.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-05,32.61805986747524,22.638972446107346,27.09373607004963,26.02192339548725,2.21,1197.0,2095164.0,3761508.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-06,29.491471103197938,22.406221609188037,27.329038674139838,26.933404589595256,2.15,1222.0,2095164.0,3761508.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-07,,,,,2.15,1222.0,2095164.0,3761508.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-08,,,,,2.15,1222.0,2095164.0,3761508.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-09,32.811782853816595,23.245436109702325,28.082927593577892,26.258779136325558,2.12,1243.0,2095164.0,3761508.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-10,32.55012997600781,22.306575656485535,28.193398049654036,26.88325169863282,2.14,1186.0,2095164.0,3761508.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-11,33.87453668561858,22.67147748936881,27.840768706259837,25.797509914435864,2.15,1179.0,2101169.0,3769673.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-12,31.155077020028614,22.706584030751657,27.413037388335226,24.88730084769574,2.2,1156.0,2101169.0,3769673.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-13,30.796812310964754,22.8556686616499,28.17090790634859,25.42736957736659,2.2,1134.0,2101169.0,3769673.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-14,,,,,2.2,1134.0,2101169.0,3769673.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-15,,,,,2.2,1134.0,2101169.0,3769673.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-16,35.218479850365185,23.25074131726447,28.729459924694567,26.69941722650114,2.43,1156.0,2101169.0,3769673.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-17,30.933449289793913,23.11230375197536,27.222388088370394,24.548660267982314,5.25,1177.0,2101169.0,3769673.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-18,33.06917493371307,24.346413220524,28.66488084607434,25.61031413858217,2.55,1196.0,2105826.0,3844695.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-19,33.76834666073634,25.054287913617287,28.235251317485506,26.012902515539793,1.95,1137.0,2105826.0,3844695.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-20,38.17651545483747,24.320305549796473,27.016654521236916,25.29969986348803,1.86,1121.0,2105826.0,3844695.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-21,,,,,1.86,1121.0,2105826.0,3844695.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-22,,,,,1.86,1121.0,2105826.0,3844695.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-23,32.9460030883788,24.68935242689429,28.50406594675283,24.70708029987722,1.85,1140.0,2105826.0,3844695.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-24,38.87496615235577,24.31746592671982,27.573333837291898,23.966115451794508,1.96,1085.0,2105826.0,3844695.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-25,34.83352275652774,23.890255180223335,28.12330926996509,24.133941663175847,2.01,1080.0,2107683.0,3857715.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-26,34.00424088776833,22.96898788936241,27.278429599162365,22.434846863386156,1.85,1092.0,2107683.0,3857715.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-27,34.99499830906805,23.043308765962053,27.322854898619283,22.790100010687837,1.82,1084.0,2107683.0,3857715.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-28,,,,,1.82,1084.0,2107683.0,3857715.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-29,,,,,1.82,1084.0,2107683.0,3857715.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-09-30,33.589909494236,22.23826228924696,26.31553165517218,21.872260459057117,2.35,1097.0,2107683.0,3857715.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-01,32.1723139107566,23.536675789084256,27.181296910176997,22.796170273309286,1.88,1183.0,2107683.0,3857715.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-02,32.17747267301618,23.33853135822349,26.610714080008705,21.81664246687862,1.85,1147.0,2117130.0,3945831.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-03,33.35762995236192,24.09110977682704,26.964174036359083,21.4822508869039,1.84,1120.0,2117130.0,3945831.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-04,33.17449866543143,23.586948350553513,27.084382060302858,21.368705735689275,1.82,1094.0,2117130.0,3945831.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-05,,,,,1.82,1094.0,2117130.0,3945831.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-06,,,,,1.82,1094.0,2117130.0,3945831.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-07,32.599747461659064,24.373688273766618,27.55018781657847,21.711239596131634,1.83,1070.0,2117130.0,3945831.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-08,33.940293586798305,24.937614512932072,26.923552587896353,21.073723525058,1.85,1070.0,2117130.0,3945831.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-09,36.03183189702983,24.405891011769484,27.462097261010683,22.39097641032251,1.85,1061.0,2121485.0,3949955.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-10,35.18209140493278,25.00351267325172,28.534218334750364,22.311533529633095,1.85,1124.0,2121485.0,3949955.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-11,35.37002145086896,23.66023558976417,28.519342494299792,19.352281508364655,1.85,1024.0,2121485.0,3949955.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-12,,,,,1.85,1024.0,2121485.0,3949955.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-13,,,,,1.85,1024.0,2121485.0,3949955.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-14,,,,,1.85,1024.0,2121485.0,3949955.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-15,37.43376664656853,24.62002738707227,28.78841482232275,19.39831318459983,2.0,1088.0,2121485.0,3949955.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-16,35.675550006708534,24.256318117199527,29.036064370724375,19.618648647088378,2.05,1086.0,2123085.0,3966471.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-17,39.931878537595736,24.28773572191068,29.498052352148193,18.62228028380875,1.95,1077.0,2123085.0,3966471.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-18,40.25411343694387,25.204602811634828,29.988024464653307,19.32478373163127,1.88,1120.0,2123085.0,3966471.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-19,,,,,1.88,1120.0,2123085.0,3966471.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-20,,,,,1.88,1120.0,2123085.0,3966471.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-21,39.97171334342963,24.565055202601116,30.424956315999736,20.756503551093715,1.86,1054.0,2123085.0,3966471.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-22,37.0984340620484,23.63024980152062,30.26573411645029,20.91436538008253,1.87,1079.0,2123085.0,3966471.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-23,36.602338484961194,23.943535415400532,29.942821633528467,20.592996458337325,1.87,1065.0,2149188.0,3968700.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-24,37.0069021465236,23.85969903841101,29.814051072318847,20.241489065402334,1.86,1086.0,2149188.0,3968700.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-25,36.50197862362867,23.76099570169376,28.55418265608421,19.58471079958943,1.84,1077.0,2149188.0,3968700.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-26,,,,,1.84,1077.0,2149188.0,3968700.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-27,,,,,1.84,1077.0,2149188.0,3968700.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-28,33.66981142152838,23.066645109355278,27.90137282445704,18.99188968841335,1.82,1089.0,2149188.0,3968700.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-29,37.88724558619674,22.181045595115478,28.07772584331181,19.595208235889686,1.81,1048.0,2149188.0,3968700.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-30,36.545591879462165,23.826133989262047,28.874008813848377,20.358918843352825,1.82,1099.0,2175491.0,4019823.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-10-31,34.47767632481336,22.5422361880523,27.863633484708203,20.598098276416437,1.76,1174.0,2175491.0,4019823.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-01,36.15259590999287,22.89470065232723,28.548605687839256,19.112374324892215,1.58,1118.0,2175491.0,4019823.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-02,,,,,1.58,1118.0,2175491.0,4019823.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-03,,,,,1.58,1118.0,2175491.0,4019823.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-04,34.495155833509386,22.48582544184694,28.1892790800664,18.507821683813034,1.56,1146.0,2175491.0,4019823.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-05,36.877169897453484,22.847534326517774,28.212227509700767,18.253551481879356,1.58,1062.0,2175491.0,4019823.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-06,35.72104680556578,24.05699753276869,29.77249385262894,19.268743652516292,1.57,1083.0,2194318.0,4039443.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-07,35.51923177130823,23.015381383331146,27.781352599371957,19.099916713751753,1.56,1066.0,2194318.0,4039443.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-08,35.14570979502807,23.469579908907974,24.858893036174834,19.8178198738419,1.56,1016.0,2194318.0,4039443.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-09,,,,,1.56,1016.0,2194318.0,4039443.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-10,,,,,1.56,1016.0,2194318.0,4039443.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-11,,,,,1.56,1016.0,2194318.0,4039443.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-12,36.82249507937607,22.588265983789483,28.058827873784765,23.340246801468737,1.57,1064.0,2194318.0,4039443.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-13,36.570508296385185,24.170338808100496,29.19352170396516,21.789386717270276,1.57,1018.0,2201529.0,4047882.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-14,37.329331032547316,24.78627799882949,28.958335147000213,23.2841554543173,1.58,1027.0,2201529.0,4047882.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-15,36.326178326280285,24.52282022621378,28.484592582838076,22.99421813389378,1.59,1049.0,2201529.0,4047882.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-16,,,,,1.59,1049.0,2201529.0,4047882.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-17,,,,,1.59,1049.0,2201529.0,4047882.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-18,35.763252031764125,23.484128434609886,27.903336235082236,23.497806884773553,1.56,1012.0,2201529.0,4047882.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-19,32.68385854657831,23.056812126167614,28.637673422220445,22.844625306073226,1.57,1008.0,2201529.0,4047882.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-20,35.19725144167208,22.442407191987087,29.239227737685155,22.39670835698206,1.57,1001.0,2220361.0,4030249.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-21,35.85054123625531,22.309962683950687,28.930204936881154,22.101644821463935,1.58,993.0,2220361.0,4030249.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-22,35.824570141063106,21.968449694036423,29.017045312915712,21.360432459305287,1.58,1028.0,2220361.0,4030249.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-23,,,,,1.58,1028.0,2220361.0,4030249.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-24,,,,,1.58,1028.0,2220361.0,4030249.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-25,32.98311154874111,22.135589829785914,28.78510691010527,21.25617484256105,1.56,994.0,2220361.0,4030249.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-26,35.091071241828416,22.906865205858367,28.57978321035182,21.626154155185446,1.54,1056.0,2220361.0,4030249.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-27,32.98263925264999,22.13732709237081,27.823438367609043,20.31561498127445,1.55,1011.0,2248498.0,4052875.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-28,,,,,1.55,1011.0,2248498.0,4052875.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-29,32.17475232765389,21.491381194294036,26.682178361381318,20.045961869314965,1.65,1004.0,2248498.0,4052875.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-11-30,,,,,1.65,1004.0,2248498.0,4052875.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-01,,,,,1.65,1004.0,2248498.0,4052875.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-02,31.805066518890726,21.236899191054988,26.457219156912345,19.17346604958459,1.63,1104.0,2248498.0,4052875.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-03,32.11826725239453,21.47499400298568,25.969744439970896,18.22091043392814,1.55,1050.0,2248498.0,4052875.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-04,30.545242268422697,21.28199946102916,26.399627593356456,18.87386554614514,1.54,1046.0,2259853.0,4065696.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-05,30.1685028714127,21.38595939167101,26.444581944913296,19.176853011844145,1.55,1017.0,2259853.0,4065696.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-06,28.76321763555012,22.615156705019217,26.5430807681266,20.19041264679001,1.55,1017.0,2259853.0,4065696.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-07,,,,,1.55,1017.0,2259853.0,4065696.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-08,,,,,1.55,1017.0,2259853.0,4065696.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-09,28.068102428129293,21.30989398273499,26.02329300988694,19.987331318385145,1.56,1042.0,2259853.0,4065696.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-10,26.68459851052242,21.655151742978603,26.08987916073778,21.368328295732198,1.55,1049.0,2259853.0,4065696.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-11,24.75545205473884,21.975762876276235,26.973496746001132,20.72577434421018,1.54,1056.0,2282196.0,4095491.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-12,26.525344505927706,21.492097321371688,26.174394294580253,20.896933053065084,1.53,1039.0,2282196.0,4095491.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-13,25.620488970208328,20.515011762800583,27.00594031483928,21.202466341936343,1.54,1017.0,2282196.0,4095491.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-14,,,,,1.54,1017.0,2282196.0,4095491.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-15,,,,,1.54,1017.0,2282196.0,4095491.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-16,27.656119302508245,20.569144303408393,26.13894830881145,21.13510810252572,1.62,1025.0,2282196.0,4095491.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-17,26.600374110836725,21.01443202031652,27.218682391547674,21.33589089957644,1.54,1014.0,2282196.0,4095491.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-18,27.26376512560026,20.06286366577291,24.810241190611492,19.10124324387087,1.53,1057.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-19,27.65958774054056,20.53160878718876,25.04798836705737,21.22356204361742,1.53,988.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-20,26.78695508605111,19.209153475552313,23.37331393988285,19.537763771215737,1.53,967.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-21,,,,,1.53,967.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-22,,,,,1.53,967.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-23,25.44468297092982,18.45215463377238,23.646748160635042,19.087157554171796,1.52,1027.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-24,21.78197428895467,18.24262156074451,23.156031248450205,20.05923552202526,1.52,1006.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-25,,,,,1.52,1006.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-26,24.67248719029149,19.205562902917535,22.242227327864413,19.367290222074274,1.52,1000.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-27,24.3018796176342,19.038242882891666,23.173847086650483,19.320870360080022,1.53,1038.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-28,,,,,1.53,1038.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-29,,,,,1.53,1038.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-30,19.391356795266375,16.177845124623076,21.484789639953902,19.03696719482093,1.54,1036.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2019-12-31,23.300218994204414,18.64332513624055,23.951861968565254,20.177239041887503,1.55,1010.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2020-01-01,,,,,1.55,1010.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2020-01-02,21.823664399376327,18.551404916911082,22.037676291895025,20.205007970250932,1.54,1123.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2020-01-03,20.136252939813033,18.29728681573161,23.14533206781988,20.17294325475484,1.55,1030.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2020-01-04,,,,,1.55,1030.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2020-01-05,,,,,1.55,1030.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2020-01-06,20.519760838539895,17.380000138196294,22.921294373610124,19.934647384463062,1.55,1034.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2020-01-07,19.540974997882557,17.437359447685083,22.503214841202976,19.349787553202276,1.56,1028.0,2300678.0,4137052.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2020-01-08,12.235655845724835,17.367082923607228,22.259911856705713,17.819885747165642,1.55,1007.0,2347714.0,4149544.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2020-01-09,14.716690431681997,17.765388384749514,22.60377395778781,19.512806890988884,1.55,1011.0,2347714.0,4149544.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2020-01-10,13.393550653753039,16.34793622217188,22.156302318601092,18.872778325169634,1.55,1013.0,2347714.0,4149544.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2020-01-11,,,,,1.55,1013.0,2347714.0,4149544.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2020-01-12,,,,,1.55,1013.0,2347714.0,4149544.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2020-01-13,13.398698234441383,17.183941263403398,23.303887922578866,18.371523206046618,1.54,1021.0,2347714.0,4149544.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2020-01-14,11.598311778331379,16.41444832283679,23.960317060112146,19.15041631272095,1.55,1009.0,2347714.0,4149544.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2020-01-15,11.37829906760814,15.74917442492162,23.421396921150517,19.929787262806826,1.56,1022.0,2362635.0,4175850.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2020-01-16,11.339278622108935,15.008631040103182,23.74017862440516,20.35062719373039,1.55,1069.0,2362635.0,4175850.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2020-01-17,9.567472081390974,14.70252595152212,23.148530799101934,18.385739119088896,1.54,1043.0,2362635.0,4175850.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2020-01-18,,,,,1.54,1043.0,2362635.0,4175850.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2020-01-19,,,,,1.54,1043.0,2362635.0,4175850.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
2020-01-20,,,,,1.54,1043.0,2362635.0,4175850.0,0.0546872500000006,7070693.0,284.0,0.0,0.0
